브레이크 유형,수준,간격,시도 번호,선두 차량 감속률,실험 차량 평균 감속률,선두 차량 평균 속도,실험 차량 평균 속도,브레이크 평균 세기,반응 시간,Reaction_Duration,충돌여부,최소 안전 거리 유지,block_id,GSR_avg,GSR_std,GSR_max,GSR_min,GSR_range,GSR_peaks,GSR_Z_avg,GSR_Z_std,GSR_Z_max,GSR_Z_min,GSR_Z_range,GSR_Z_peaks,SCR_avg,SCR_std,SCR_max,SCR_min,SCR_range,SCR_peaks,SCR_Z_avg,SCR_Z_std,SCR_Z_max,SCR_Z_min,SCR_Z_range,SCR_Z_peaks,PPG_avg,PPG_std,PPG_max,PPG_min,PPG_range,PPG_peaks
기본제동등A,수준3,60,3,-4,-1.8816821026548671,74.55309734513274,81.73008849557522,0.03231398314159292,1653.0,2846.0,False,True,130,1.0993161427944036,0.0012035464014839784,1.100899100899101,1.0973470973470971,0.003552003552003802,2.0,-0.8769122460502679,0.001085430729893888,-0.8752734714703843,-0.8793038504875921,0.004030379017207819,9.0,-0.00011582620278273044,0.000333803712534587,0.0004440004440005,-0.0004440004440009,0.0008880008880014,7.0,0.3084812255807292,0.06751019298233074,0.4220841511346234,0.2415123019857021,0.1805718491489213,8.0,1451.3139034878163,233.9329805270019,1926.007326007326,1115.7509157509155,810.2564102564104,6.0
기본제동등A,수준3,60,4,-4,-1.2520565769911502,74.5575221238938,83.01769911504425,0.04550018876106195,1733.0,2738.0,False,True,143,2.064135864135865,0.008711562206613887,2.076923076923077,2.049084249084249,0.027838827838828184,0.0,0.18762734762206643,0.008782966834623518,0.2005222416130819,0.172372773033748,0.028149468579333897,1.0,-0.00039960039960038637,0.0034192564504649265,0.0058608058608067,-0.0043956043956043,0.010256410256411,3.0,0.06100177125276612,0.5226730586343631,1.0183560333311226,-0.5507716800536997,1.5691277133848223,3.0,1426.107226107226,82.40980499522401,1551.6483516483515,1310.6227106227104,241.0256410256411,5.0
기본제동등A,수준3,60,1,-6,-2.639536285840708,61.65486725663717,79.9424778761062,0.07380209548672567,1728.0,2749.0,False,True,115,2.016403885969104,0.01049561486846078,2.037362637362637,2.002197802197802,0.035164835164834596,1.0,-1.4411128853506916,0.009367951696604508,-1.4249642820274018,-1.4510366608976144,0.02607237887021263,6.0,-0.0015926102882624262,0.0014593986643223267,0.0029304029304024,-0.0029304029304033,0.0058608058608056995,7.0,0.3156730021091813,0.1824504657502466,0.8811208604603302,0.1437782027668813,0.737342657693449,7.0,1401.3377926421404,85.93760371977929,1554.5787545787546,1267.3992673992673,287.1794871794873,5.0
기본제동등A,수준3,60,2,-6,-2.529651209734513,61.65486725663717,74.88053097345133,0.05827079752212389,1778.0,2743.0,False,True,124,1.2794276430640068,0.0030971380949715525,1.2847152847152847,1.274947274947275,0.009768009768009733,0.0,-1.0231402141624768,0.0010852277177704351,-1.0209772609931285,-1.0248237149348474,0.003846453941718897,2.0,-0.0004843641207277272,0.00023370467575437734,0.0,-0.000888000888001,0.000888000888001,7.0,0.2994249007642527,0.040451066856437484,0.3840051414299595,0.2291352435815997,0.1548698978483598,4.0,1364.135864135864,96.51374401757785,1567.7655677655678,1224.9084249084249,342.8571428571429,4.0
기본제동등A,수준3,60,3,-6,-2.8848372911504425,61.83185840707964,79.57964601769912,0.08565708438053099,1784.0,2689.0,False,True,128,1.15995115995116,0.0029904554341805985,1.1657231657231657,1.1563991563991562,0.009324009324009452,1.0,-0.8927554515186872,0.0006220491048999421,-0.8912701753494437,-0.8933936925369904,0.002123517187546664,2.0,-0.00040539170973949993,0.00037658137585231435,0.000888000888001,-0.0008880008880012,0.0017760017760022001,4.0,0.2644906926127583,0.07275539768067259,0.5148935692559933,0.1713549775085684,0.34353859174742485,6.0,1395.2221691352127,70.93337213792383,1566.3003663003662,1301.098901098901,265.2014652014652,5.0
기본제동등A,수준3,60,4,-6,-1.8276365832876105,61.80530973451327,81.30088495575221,0.06373470938053098,1528.0,2965.0,False,True,137,1.4540213409778624,0.026661778607476375,1.5054945054945057,1.4278388278388277,0.07765567765567805,2.0,-0.3868979516942803,0.02473632950557946,-0.3389965415428606,-0.4112680985710837,0.07227155702822313,3.0,-0.002930402930402914,0.0044397824342321535,0.0087912087912087,-0.0087912087912087,0.0175824175824174,5.0,-0.3811963660450246,0.9409827714671695,2.103362923586285,-1.625319426680791,3.728682350267076,4.0,1398.4073897117373,85.38367957109789,1550.18315018315,1290.10989010989,260.0732600732599,5.0
밝기변화제동등B,수준3,20,1,-2,1.6697065553097346,87.39823008849558,94.11061946902655,0.05197419933628318,1174.0,3318.0,False,False,8,3.429686255773212,0.03101000695929862,3.4732600732600734,3.3838827838827843,0.08937728937728906,1.0,-1.376148159536627,0.035415105770332064,-1.331343582143938,-1.4311683462388416,0.09982476409490348,1.0,-0.0010829749960184565,0.009258502875482424,0.0190476190476194,-0.0102564102564111,0.029304029304030497,2.0,0.020914380858122743,0.3896614309110475,0.8677463880329248,-0.3666569803727113,1.2344033684056361,1.0,1404.0770823379517,67.08792634681815,1526.739926739927,1317.216117216117,209.52380952380986,5.0
밝기변화제동등B,수준3,20,2,-2,1.821550080530973,87.58407079646018,98.87610619469027,0.023951003761061945,1208.0,3302.0,True,False,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,3,-2,2.3118323544247787,87.40265486725664,97.02654867256638,0.027919391504424778,1152.0,3509.0,False,False,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,4,-2,2.123266903982301,87.36283185840708,97.15044247787611,0.03615683110619469,1128.0,3365.0,False,False,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,1,-4,0.32055449115044243,74.91150442477876,85.93805309734513,0.09501935473451328,1079.0,3424.0,True,False,4,4.938615391577064,0.02268379363422299,4.980153412209161,4.908680170004212,0.07147324220494866,1.0,-0.3544269138851069,0.026247764830905646,-0.3074909782238844,-0.387717334759672,0.08022635653578764,3.0,0.0004641119623697773,0.008759189334740007,0.0204209263442711,-0.010210463172136,0.0306313895164071,4.0,0.009224073381790952,0.2736126803498629,0.631100850551668,-0.3267717292420991,0.957872579793767,6.0,1412.0879120879124,100.6435392722944,1586.8131868131868,1285.7142857142856,301.09890109890125,5.0
밝기변화제동등B,수준3,20,2,-4,-0.07400899115044261,74.62389380530973,81.00442477876106,0.06798930238938053,1063.0,3409.0,False,False,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,3,-4,-1.3195682234513275,74.62389380530973,74.92035398230088,0.07526270424778761,1224.0,3284.0,False,True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,4,-4,-0.6855934336283189,74.56194690265487,75.22566371681415,0.09437576154867257,1142.0,3347.0,False,True,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,1,-6,-3.5954428508849556,61.663716814159294,66.63716814159292,0.32442656747787607,1042.0,3449.0,False,False,3,5.329750792559458,0.39269839330168554,5.893989866115303,4.980153412209161,0.9138364539061428,2.0,0.03803429202463427,0.38236469708642457,0.5878706973092651,-0.3043316100076949,0.89220230731696,2.0,0.031963189060598536,0.07157622393180496,0.1735778739263063,-0.0765784737910175,0.2501563477173238,4.0,0.9642298433140862,2.1803842081568146,5.464401546656527,-2.277677608963813,7.74207915562034,4.0,1403.9178213091257,92.5340686771425,1589.7435897435896,1295.970695970696,293.77289377289367,6.0
밝기변화제동등B,수준3,20,2,-6,-3.099715070796461,61.81858407079646,66.66814159292035,0.28915394730088495,1059.0,3411.0,False,False,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,3,-6,-3.218185933628319,61.63274336283186,66.57964601769912,0.22448937637168143,1151.0,3351.0,False,False,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,20,4,-6,-1.845592765929204,61.6283185840708,63.769911504424776,0.18434828765486724,1155.0,3324.0,False,False,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,40,1,-2,1.0469073787610619,87.36283185840708,94.97345132743362,0.017246302699115045,1745.0,2735.9999999999995,False,True,5,4.5304490994537945,0.02267054386419599,4.571734885323735,4.495156411532718,0.07657847379101757,0.0,-0.746365118424199,0.019960299810590373,-0.7089021304035402,-0.7766762793470412,0.06777414894350098,5.0,-0.003329498860478974,0.002924113549290107,0.0,-0.010210463172136,0.010210463172136,6.0,-0.09465268514666846,0.10032073618716476,0.0206318929553851,-0.3302678445132984,0.35089973746868347,6.0,1411.3075330466636,67.28545389340071,1533.3333333333333,1309.89010989011,223.44322344322336,6.0
밝기변화제동등B,수준3,40,2,-2,1.0832293168141591,87.38053097345133,91.47787610619469,0.044615437123893806,1320.0,3198.0,False,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,40,3,-2,0.5411372606194691,87.39823008849558,93.29203539823008,0.05017072168141593,2089.0,2387.0,False,True,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,40,4,-2,1.3925068053097347,87.38053097345133,89.74778761061947,0.04287456690265486,1230.0,3247.0,False,True,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,40,1,-4,-1.5233527376106193,74.57964601769912,76.14159292035399,0.05939846809734513,1234.0,3252.0,False,True,2,5.491604794740682,0.14705190924769368,5.715306760602927,5.286467307373231,0.4288394532296964,1.0,0.13962614312381574,0.12291205738987107,0.3284840800494349,-0.03098923704518,0.35947331709461494,3.0,0.00881812728502623,0.038981721236764744,0.0969994001352878,-0.0510523158606774,0.1480517159959652,2.0,0.16829043441123834,1.1478455179825005,2.7309346511053647,-1.5984482175329893,4.329382868638354,3.0,1389.2773892773891,58.32635308981533,1490.8424908424906,1308.4249084249084,182.41758241758225,6.0
밝기변화제동등B,수준3,40,2,-4,0.4115318778761067,74.56194690265487,84.47787610619469,0.021173564867256633,1338.0,3152.0,False,True,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,40,3,-4,0.6294200517699113,74.57522123893806,88.6283185840708,0.0603998507079646,1357.0,3130.0,False,True,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,40,4,-4,0.4965470973451331,74.49115044247787,84.84070796460178,0.07465949920353981,1259.0,3237.0,False,True,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,40,1,-6,-2.1593007305309735,61.809734513274336,74.71681415929204,0.17217305084070797,1225.0,3283.0,False,True,1,5.485793305820574,0.11759653925716673,5.659149213156182,5.373256244336384,0.2858929688197982,0.0,0.13557335096967327,0.0797862820213674,0.2551214568107778,0.0591834412327227,0.1959380155780551,3.0,0.007990797265149655,0.025096774251620345,0.0663680106188815,-0.0255261579303391,0.09189416854922061,5.0,0.06868969392662709,0.6395047257793846,1.5495737814334218,-0.7975171346407383,2.34709091607416,5.0,1419.589106545628,82.36857014304562,1586.080586080586,1305.4945054945051,280.5860805860809,5.0
밝기변화제동등B,수준3,40,2,-6,0.7420876553097342,61.623893805309734,72.54867256637168,0.09133041738938052,1147.0,3351.0,False,True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,40,3,-6,-2.603277971681416,61.557522123893804,71.76548672566372,0.10846846641592921,1242.0,3269.0,False,True,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,40,4,-6,-0.500540507522124,61.703539823008846,78.86725663716814,0.09037536265486724,1094.0,3403.0,False,True,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,60,1,-2,0.7006286977876103,87.34955752212389,91.11946902654867,0.050164576460177,1503.0,2984.0,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,60,2,-2,1.4554463128318587,87.34955752212389,90.91592920353982,0.016191770929203538,1349.0,3136.0,False,True,7,3.635764235764236,0.04007752736403295,3.709157509157509,3.575824175824176,0.13333333333333286,0.0,-1.4014184200904254,0.02850703621252619,-1.3454324991078297,-1.4411087911237492,0.09567629201591954,0.0,-0.006327006327006254,0.001885415504302713,-0.0029304029304033,-0.0102564102564102,0.007326007326006899,5.0,-0.1904641967875075,0.07546967062687096,-0.0548448749751928,-0.3474147600940969,0.2925698851189041,5.0,1417.3160173160172,78.98365442918615,1554.5787545787546,1311.3553113553112,243.22344322344338,4.0
밝기변화제동등B,수준3,60,3,-2,0.5906366946902656,87.39380530973452,89.26991150442478,0.054291132079646025,1437.0,3059.0,False,True,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,60,4,-2,-0.09173488849557558,87.35840707964601,84.69469026548673,0.051228770398230095,1539.0000000000002,2972.0,False,True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,60,5,-2,1.2582323955752206,87.38938053097345,91.46902654867256,0.030638011017699116,1546.0,2928.0,False,True,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,60,1,-4,0.4288273185840707,74.54867256637168,86.56637168141593,0.04368212592920355,1206.0,3289.0,False,True,6,4.097381132224338,0.01918214605346245,4.127579737335834,4.052014652014652,0.07556508532118222,1.0,-1.1161723064628855,0.014596788183770878,-1.099116986662058,-1.1507991700530318,0.051682183390973746,2.0,-0.0036668325866931685,0.004209388845494613,0.0043956043956043,-0.0102104631721351,0.014606067567739401,2.0,-0.09492306540134342,0.15602065777695967,0.2041474340037447,-0.336045702328872,0.5401931363326167,4.0,1414.119214119214,78.79661113481572,1582.4175824175825,1304.0293040293038,278.38827838827865,5.0
밝기변화제동등B,수준3,60,2,-4,0.5255476190265485,74.58407079646018,87.99115044247787,0.05474549234513274,1267.0,3228.0,False,True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,60,3,-4,-0.5684353703539823,74.46017699115045,84.7566371681416,0.030967168230088493,1667.0,2824.0,False,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,60,4,-4,0.13569784778761068,74.46460176991151,87.46017699115045,0.05899063292035399,1714.9999999999998,2777.0,False,True,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,60,1,-6,-1.0758384650442478,61.6858407079646,79.53097345132744,0.11363293796460176,1462.0,3052.0,False,True,9,3.1163242554546904,0.010710094547545294,3.1289377289377294,3.098168498168498,0.030769230769231548,0.0,-1.4591932591806394,0.004829012630355522,-1.453131028334434,-1.4710156375425805,0.017884609208146385,6.0,-0.001401497053670978,0.0011244242878440387,0.0,-0.0029304029304038,0.0029304029304038,4.0,0.014977829646743365,0.05000745599629908,0.0775592079984405,-0.0532889022323444,0.1308481102307849,6.0,1390.2532250358336,74.02413246804531,1542.857142857143,1290.8424908424909,252.01465201465203,5.0
밝기변화제동등B,수준3,60,2,-6,-1.8098075345132747,61.81858407079646,64.66814159292035,0.07898054345132743,1218.0,3285.0,False,True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,60,3,-6,-2.387993399115044,61.66814159292036,74.26991150442478,0.07849464084070798,1441.0,3039.0,False,True,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준3,60,4,-6,-1.05070211460177,61.756637168141594,75.38938053097345,0.12274972274336284,1290.0,3212.0,False,True,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
점멸주파수변화제동등C,수준3,20,1,-2,0.014334727522123808,87.45132743362832,87.97345132743362,0.049695828628318575,1086.0,3391.0,False,True,43,3.1953814301640393,0.014515573148565084,3.2241758241758243,3.172893772893773,0.0512820512820511,0.0,-0.9473991138800618,0.02052618079412889,-0.9046118800360724,-0.9779080639739012,0.07329618393782877,1.0,-0.002293358815097904,0.001642671202710014,0.0014652014652014,-0.0043956043956043,0.0058608058608057,1.0,-0.04083696468740679,0.11013719346239298,0.2114639499130277,-0.1826729272872503,0.394136877200278,5.0,1411.5623506927852,85.41861694056021,1548.7179487179485,1282.051282051282,266.6666666666665,6.0
점멸주파수변화제동등C,수준3,20,2,-2,-0.9485974737610622,87.42035398230088,86.66371681415929,0.050764000840707965,1051.0,3426.0,False,True,47,2.0775890775890784,0.007576087780822436,2.091575091575092,2.0652014652014654,0.026373626373626724,0.0,-1.7018943854533217,0.006335155809893085,-1.6923886153076448,-1.7085592200903112,0.01617060478266641,3.0,-0.0012654012654012591,0.000937146005958719,0.0,-0.0029304029304029,0.0029304029304029,3.0,0.054108250537085255,0.07921500465642844,0.1612106359298542,-0.0874186739699867,0.24862930989984092,4.0,1357.8088578088577,95.07873774512657,1536.263736263736,1241.7582417582416,294.5054945054944,5.0
점멸주파수변화제동등C,수준3,20,3,-2,0.010920450442477761,87.4424778761062,86.28318584070796,0.06314446920353982,1033.0,3459.0,False,True,62,1.6351966873706003,0.005092297391705235,1.6417582417582417,1.627106227106227,0.0146520146520146,0.0,-0.7844053631700535,0.006044099552616661,-0.7757862115512083,-0.7929127175015833,0.017126505950375015,4.0,-0.0001911132345914739,0.0019410135571335588,0.0043956043956043,-0.0029304029304026,0.0073260073260069,5.0,0.0950415673916886,0.23088916973978277,0.6406026706327285,-0.2318372324982513,0.8724399031309797,6.0,1396.5281095715875,82.8652414626515,1569.9633699633698,1275.4578754578754,294.5054945054944,6.0
점멸주파수변화제동등C,수준3,20,4,-2,-1.7766399171238938,87.42035398230088,76.76991150442478,0.04162020340707965,1050.0,3440.0,False,True,71,1.346814801360256,0.0035342399605254407,1.3535353535353534,1.341103341103341,0.012432012432012307,0.0,-0.9534658648674882,0.0025313920385700876,-0.948287047849692,-0.957499303918686,0.009212256068994007,2.0,-0.0006054551509096727,0.00032266906438896674,0.0,-0.0008880008880012,0.0008880008880012,7.0,0.02619662801580575,0.04139137807578487,0.1038923251734142,-0.010171355946676,0.11406368112009019,6.0,1421.1455211455211,75.73772801061388,1558.974358974359,1326.739926739927,232.234432234432,6.0
점멸주파수변화제동등C,수준3,20,1,-4,-1.950798611946903,74.63274336283186,79.8141592920354,0.05404341818584071,968.0,3528.0,False,True,44,2.9412587412587414,0.018483282684793722,2.9721611721611727,2.9106227106227105,0.06153846153846221,0.0,-1.2808288762410542,0.022763600028625434,-1.2417799883504723,-1.3186046233416315,0.07682463499115921,0.0,-0.002863802863802827,0.0010582417168012621,-0.001465201465201,-0.0043956043956048,0.0029304029304037995,7.0,-0.0775134453008442,0.07506482422960796,0.02271069377088,-0.1864285556229521,0.2091392493938321,6.0,1407.6590076590076,95.07257343381401,1613.9194139194135,1282.7838827838827,331.13553113553075,5.0
점멸주파수변화제동등C,수준3,20,2,-4,-1.8729274141592918,74.52654867256638,73.80973451327434,0.10392415216814158,998.0,3475.0,False,True,53,1.5483183483183476,0.0027479133827671975,1.5538461538461537,1.545054945054945,0.00879120879120876,0.0,-1.3704173310063514,0.004889989287126302,-1.3616116360912096,-1.3756263921031844,0.014014756011974772,5.0,-0.00039960039960037727,0.001293384365574685,0.0043956043956043,-0.0014652014652016,0.005860805860805901,3.0,0.11882503807459842,0.13242798616461723,0.6100165057410246,0.0090066896052685,0.6010098161357561,6.0,1423.8095238095239,84.96687228428745,1547.985347985348,1310.6227106227104,237.36263736263754,5.0
점멸주파수변화제동등C,수준3,20,3,-4,-1.9808726548672568,74.59292035398231,71.93805309734513,0.07603082809734514,875.0,3600.0,False,True,56,1.3830401921311013,0.009111800407014118,1.3956043956043955,1.3712953712953713,0.024309024309024263,0.0,-1.2347079003656647,0.005289396562454819,-1.2280182965274744,-1.241385793295673,0.013367496768198484,5.0,-0.0011110102019192545,0.0015468338571066578,0.0013320013320012,-0.0070818070818072,0.008413808413808399,5.0,0.027958148355125646,0.17315143848789916,0.3018673303590733,-0.6403485419195662,0.9422158722786396,5.0,1342.4242424242423,84.97677048737732,1482.7838827838827,1229.3040293040292,253.47985347985355,6.0
점멸주파수변화제동등C,수준3,20,4,-4,-1.6117529833185844,74.52654867256638,77.48672566371681,0.0712206360619469,1045.0,3462.0,False,True,65,1.756310356310356,0.006701234522206573,1.7677655677655677,1.7457875457875458,0.0219780219780219,0.0,-0.609061864529872,0.006535340311771934,-0.5978143579691282,-0.6192765464414774,0.021462188472349264,6.0,-0.001065601065601009,0.0006679008144154251,0.0,-0.0014652014652016,0.0014652014652016,6.0,-0.027289708442010122,0.0792922464206125,0.0993780766896766,-0.074793379565096,0.1741714562547726,6.0,1413.8195138195138,76.25528763169127,1564.8351648351647,1325.2747252747251,239.5604395604396,6.0
점멸주파수변화제동등C,수준3,20,1,-6,-4.33759772477876,61.823008849557525,62.190265486725664,0.23832532017699115,875.0,3610.9999999999995,False,True,41,3.1764901764901765,0.010377568233964738,3.200732600732601,3.1641025641025644,0.0366300366300365,0.0,-1.2038478094919933,0.013916800860433154,-1.1842669005313091,-1.2252715567793622,0.04100465624805305,1.0,-0.0017316017316017043,0.0029525194926933187,0.0073260073260081,-0.0058608058608058,0.0131868131868139,5.0,0.0424393224529632,0.20817379380305923,0.6821545894656975,-0.2470668854433073,0.9292214749090049,3.0,1404.8285048285045,106.28318748935662,1577.2893772893772,1269.5970695970695,307.6923076923076,5.0
