브레이크 유형,수준,간격,시도 번호,선두 차량 감속률,실험 차량 평균 감속률,선두 차량 평균 속도,실험 차량 평균 속도,브레이크 평균 세기,반응 시간,Reaction_Duration,충돌여부,최소 안전 거리 유지,block_id,GSR_avg,GSR_std,GSR_max,GSR_min,GSR_range,GSR_peaks,GSR_Z_avg,GSR_Z_std,GSR_Z_max,GSR_Z_min,GSR_Z_range,GSR_Z_peaks,SCR_avg,SCR_std,SCR_max,SCR_min,SCR_range,SCR_peaks,SCR_Z_avg,SCR_Z_std,SCR_Z_max,SCR_Z_min,SCR_Z_range,SCR_Z_peaks,PPG_avg,PPG_std,PPG_max,PPG_min,PPG_range,PPG_peaks
점멸주파수변화제동등C,수준3,20,2,-6,-3.354525026991151,61.796460176991154,63.376106194690266,0.17527560194690267,937.0,3560.0,False,True,51,1.7014319014319013,0.00641352894553673,1.7120879120879122,1.6930402930402932,0.01904761904761898,0.0,-1.4384129857795027,0.0015011385154566504,-1.4348416121641383,-1.440689736419486,0.005848124255347642,5.0,-0.0009324009324008863,0.0007214153317469694,0.0,-0.0014652014652019,0.0014652014652019,5.0,0.07052847934146628,0.06984330526826944,0.1608836724214494,0.0185111332448671,0.1423725391765823,5.0,1358.974358974359,78.29579289576314,1487.9120879120878,1262.2710622710622,225.64102564102564,5.0
점멸주파수변화제동등C,수준3,20,3,-6,-1.9477188792035403,61.61946902654867,66.23451327433628,0.21721644809734517,910.0,3578.9999999999995,False,True,63,1.590285077241599,0.02721241487123512,1.6241758241758242,1.561172161172161,0.06300366300366322,0.0,-0.8087816782825408,0.030180548408461873,-0.7713764686409157,-0.8409263532196732,0.06954988457875755,3.0,0.002229654403567435,0.004480685418066287,0.0117216117216114,-0.0029304029304024,0.0146520146520138,5.0,0.386949770333446,0.5416397364546671,1.5338180556322647,-0.2386458251255067,1.7724638807577713,7.0,1391.68657429527,71.11395612811461,1517.216117216117,1293.040293040293,224.17582417582412,5.0
점멸주파수변화제동등C,수준3,20,4,-6,-3.529497474115044,61.716814159292035,62.33185840707964,0.2106356747345133,899.0,3610.0,False,True,70,1.4137196137196133,0.0032147244103670385,1.419047619047619,1.408791208791209,0.010256410256409998,0.0,-0.8999267242665036,0.002277546314224153,-0.8959236429629642,-0.9036875610550152,0.007763918092051014,7.0,-0.0004662004662004454,0.0006985073913886811,0.0,-0.0014652014652014,0.0014652014652014,2.0,0.04396079900655274,0.08848317821509291,0.1030583144491373,-0.0827581538277581,0.1858164682768954,7.0,1418.5148185148184,93.61882888827925,1627.106227106227,1285.7142857142856,341.3919413919414,4.0
점멸주파수변화제동등C,수준3,40,1,-2,-0.7101826700884954,87.41150442477876,82.29646017699115,0.05274556314159292,1004.9999999999999,3501.0,False,True,38,3.8127206127206135,0.028398304991687794,3.8600732600732592,3.7692307692307696,0.09084249084248963,0.0,-0.7410776466162841,0.04144726440248566,-0.6708680906938631,-0.8029037742930317,0.13203568359916862,0.0,-0.0043956043956043375,0.0011963319867074418,-0.0014652014652005,-0.0058608058608067,0.004395604395606201,5.0,-0.11551649572522034,0.08677633987455845,0.1107299806778806,-0.2276017130525975,0.3383316937304781,5.0,1426.6067266067269,94.80166377850837,1590.4761904761904,1287.9120879120878,302.56410256410254,5.0
점멸주파수변화제동등C,수준3,40,2,-2,0.8076820207964603,87.39380530973452,85.21238938053098,0.06445386765486726,1048.0,3438.0,False,True,54,1.542188246536072,0.002594022133353911,1.5479853479853478,1.539194139194139,0.00879120879120876,0.0,-1.2807054435029068,0.0033129616245258656,-1.2733453750219017,-1.284315305767333,0.0109699307454314,5.0,-0.0003822264691829826,0.0007924154664669283,0.0014652014652012,-0.0014652014652016,0.0029304029304028003,2.0,0.11505396012880968,0.08283097896080112,0.3084408559569674,0.0012357440087331,0.3072051119482343,5.0,1404.5548654244305,107.89824400394888,1730.4029304029302,1278.3882783882782,452.01465201465203,5.0
점멸주파수변화제동등C,수준3,40,3,-2,0.910280750132743,87.43805309734513,81.72566371681415,0.052232918185840714,1217.0,3263.0,False,True,61,1.7823509823509822,0.07926478411205978,1.8527472527472528,1.6168498168498169,0.23589743589743595,1.0,-0.6494170449672514,0.08358494719870244,-0.5755226280439872,-0.823939903019127,0.24841727497513977,1.0,0.009324009324009336,0.013599341902082202,0.0307692307692306,-0.0087912087912083,0.0395604395604389,3.0,1.2124680242428998,1.6011804483646628,3.738122688392754,-0.9177835412260912,4.655906229618846,4.0,1420.4462204462202,120.7582096372337,1651.2820512820513,1268.131868131868,383.15018315018324,6.0
점멸주파수변화제동등C,수준3,40,4,-2,-0.5277985185840709,87.38053097345133,80.8716814159292,0.03423557871681416,1376.0,3139.0000000000005,False,True,72,1.284599458512502,0.0028812403624149325,1.29004329004329,1.28027528027528,0.009768009768010177,0.0,-0.9981487754724401,0.0016682364743983386,-0.99468836126665,-1.0003420999606971,0.005653738694047172,2.0,-0.0004633048111308739,0.0002832968569023067,0.0,-0.000888000888001,0.000888000888001,5.0,0.04424130302787265,0.03682593391067536,0.1044951924913888,-0.0111603666422103,0.11565555913359911,6.0,1388.979136805224,111.732688239912,1598.5347985347985,1259.3406593406592,339.1941391941393,5.0
점멸주파수변화제동등C,수준3,40,1,-4,-2.616372594247788,74.54867256637168,72.04424778761062,0.0644303685840708,1123.0,3376.0,False,True,39,3.4055422838031544,0.024469528553201163,3.4512820512820515,3.3706959706959703,0.08058608058608119,1.0,-1.22943510740518,0.021099018999702804,-1.1839883435195715,-1.2531652014545571,0.06917685793498562,4.0,-0.0036948558687688884,0.0015848309329339508,0.0,-0.0058608058608062,0.0058608058608062,6.0,-0.05513188314930529,0.13166973428235734,0.2518737837622473,-0.2358040884244634,0.48767787218671066,6.0,1407.5171205605989,74.90664342218761,1556.043956043956,1291.5750915750914,264.4688644688647,6.0
점멸주파수변화제동등C,수준3,40,2,-4,-2.1205255486725667,74.61504424778761,73.72123893805309,0.05594211491150443,1185.0,3318.0,False,True,52,1.5985347985347986,0.007259421807244631,1.610989010989011,1.587545787545788,0.023443223443223138,0.0,-1.4308535574672137,0.0007796566334007348,-1.4293006739008531,-1.432463788214654,0.0031631143138008966,6.0,-0.0011322011322010728,0.0007742321682149076,0.0,-0.0029304029304024,0.0029304029304024,7.0,0.04899011478473537,0.07720035313489391,0.1619445740694089,-0.1304605769710407,0.2924051510404496,6.0,1404.8951048951046,70.88470242019717,1543.5897435897434,1302.5641025641023,241.0256410256411,5.0
점멸주파수변화제동등C,수준3,40,3,-4,-1.5050060139159291,74.54424778761062,77.38938053097345,0.08069832146017701,1075.0,3404.0,False,True,58,1.6353240961936613,0.012112522040906765,1.657875457875458,1.6197802197802198,0.03809523809523818,0.0,-0.8689599648311923,0.010346703265434779,-0.8492323577616117,-0.8824017329626314,0.0331693752010197,3.0,-0.0018474279343844088,0.0014121180842284432,0.0014652014652012,-0.0043956043956046,0.0058608058608058,4.0,-0.07903805062454919,0.1603970445568587,0.2977791697917513,-0.368223049931364,0.6660022197231152,4.0,1326.7080745341614,68.93262165615431,1468.131868131868,1230.03663003663,238.09523809523807,6.0
점멸주파수변화제동등C,수준3,40,4,-4,-2.1648600433628316,74.56637168141593,78.65486725663717,0.05003558827433629,1306.0,3181.0,False,True,68,1.5579232361841053,0.009412568105127373,1.5758241758241762,1.5435897435897434,0.032234432234432786,0.0,-0.7769820851733793,0.009381696712342014,-0.7588355280697733,-0.7911146975261533,0.032279169456379986,2.0,-0.0014652014652014305,0.0007651765096953933,0.0,-0.0029304029304033,0.0029304029304033,4.0,-0.07973894878167527,0.09438549218384734,0.1011196103317491,-0.2604168508572161,0.3615364611889652,5.0,1516.419812071986,176.37953598187278,1961.9047619047617,1299.6336996336995,662.2710622710622,5.0
점멸주파수변화제동등C,수준3,40,1,-6,-2.19561728539823,61.796460176991154,72.76106194690266,0.06427862132743363,1132.0000000000002,3349.0,False,True,42,3.607725607725608,0.08944638428447634,3.75018315018315,3.4952380952380957,0.2549450549450545,1.0,-0.2539820145473681,0.1627557266168613,0.0055661726055942,-0.4577836383254058,0.46334981093100003,1.0,-0.009457209457209428,0.012626240495922827,0.0307692307692311,-0.0263736263736267,0.0571428571428578,5.0,-0.5090026669626447,0.7901704703701841,2.003539981447631,-1.5754490761435025,3.5789890575911336,2.0,1337.3959373959372,68.61153816291855,1473.260073260073,1233.6996336996335,239.5604395604396,4.0
점멸주파수변화제동등C,수준3,40,2,-6,-3.7872324461946896,61.85840707964602,67.93362831858407,0.11735509088495574,1103.0,3382.0,False,True,48,1.9421911421911415,0.006354205485039216,1.9523809523809528,1.9304029304029304,0.021978021978022344,0.0,-1.654271065949368,0.005832227239183334,-1.6454531705990123,-1.663724979704522,0.01827180910550963,2.0,-0.001065601065601041,0.0008065668608984171,0.0,-0.0029304029304029,0.0029304029304029,5.0,0.07024836724722468,0.07080576029726075,0.1637452292408228,-0.0941356914506797,0.2578809206915025,6.0,1416.2504162504158,79.30821229753082,1561.1721611721612,1301.8315018315018,259.3406593406594,6.0
점멸주파수변화제동등C,수준3,40,3,-6,-2.7374198907079643,61.730088495575224,67.79646017699115,0.11827889238938052,1250.0,3392.0,False,True,60,1.7058448797579229,0.006012317173231287,1.7164835164835168,1.6974358974358976,0.019047619047619202,0.0,-0.753288287141753,0.0047976862421053364,-0.7446163332943909,-0.7596354265140928,0.015019093219701851,7.0,-0.000891861761426948,0.0007311514715719091,0.0,-0.0014652014652019,0.0014652014652019,6.0,0.017304997507461114,0.08518879975955362,0.121299276634362,-0.0497618982862888,0.17106117492065082,7.0,1380.5064500716671,93.94619016860543,1552.3809523809523,1268.8644688644688,283.5164835164835,5.0
점멸주파수변화제동등C,수준3,40,4,-6,-3.9735714796460186,61.75221238938053,66.90265486725664,0.06636512805309734,1068.0,3438.0,False,True,67,1.5330669330669324,0.007086781201990461,1.545054945054945,1.5245421245421245,0.02051282051282044,0.0,-0.8228259425447993,0.0066423011583814275,-0.8115211426667702,-0.8306499694529378,0.019128826786167563,3.0,-0.0009324009324008909,0.0007214153317469728,0.0,-0.0014652014652016,0.0014652014652016,4.0,-0.01013593535161787,0.08825224604553275,0.1040641941536953,-0.075378868172783,0.1794430623264783,4.0,1385.4478854478857,63.16502422190399,1498.9010989010987,1295.970695970696,202.9304029304028,5.0
점멸주파수변화제동등C,수준3,60,1,-2,0.6710913438053098,87.3716814159292,92.08849557522124,0.033802959203539824,1405.0,3069.0,False,True,45,2.66255773212295,0.01894711970558146,2.6923076923076925,2.632234432234432,0.060073260073260304,1.0,-1.5589435167461223,0.0160144738965228,-1.5343646062298648,-1.5837532331112951,0.04938862688143031,1.0,-0.002739289695811404,0.0009165468749762117,-0.001465201465201,-0.0043956043956048,0.0029304029304037995,8.0,-0.06534490990434835,0.06854930840580753,0.0307972598047507,-0.189396828348272,0.22019408815302272,6.0,1380.856824335085,78.42695425765069,1569.9633699633698,1276.923076923077,293.0402930402929,5.0
점멸주파수변화제동등C,수준3,60,2,-2,-1.1427574973451329,87.37610619469027,79.13274336283186,0.05817030615044248,1093.0,3408.0,False,True,49,1.882584082584082,0.026091266986030207,1.92014652014652,1.854212454212454,0.06593406593406592,1.0,-1.5300895839908628,0.04286043219383389,-1.4724068002091166,-1.5782447264949004,0.10583792628578381,3.0,0.0022644022644022366,0.0042831662179989155,0.0102564102564104,-0.0029304029304031,0.0131868131868135,6.0,0.36693027828117636,0.3884893137702924,1.0900121794059945,-0.107702943468101,1.1977151228740954,7.0,1395.3379953379954,81.23788395537326,1574.3589743589744,1287.9120879120878,286.44688644688654,5.0
점멸주파수변화제동등C,수준3,60,3,-2,-0.05294910884955788,87.35840707964601,81.63716814159292,0.051508351017699114,1160.0,3354.0,False,True,57,1.3797313797313797,0.004046196753986607,1.385947385947386,1.373071373071373,0.012876012876013032,0.0,-1.1758160710740813,0.002512264447214473,-1.1725874138237664,-1.1836277707432126,0.01104035691944616,3.0,-8.072735345461816e-05,0.0013949056647671542,0.003108003108003,-0.0013320013320015,0.0044400044400045,4.0,0.13934279929030452,0.15902434789688724,0.502913548178916,-0.0032700690228858,0.5061836172018018,4.0,1394.3722943722942,74.00403218460139,1534.7985347985348,1285.7142857142856,249.08424908424922,5.0
점멸주파수변화제동등C,수준3,60,4,-2,-1.1121656475221238,87.37610619469027,82.8141592920354,0.040082941681415934,1171.0,3337.0,False,True,66,1.649721293199554,0.009380057938753092,1.6666666666666667,1.6344322344322344,0.03223443223443234,0.0,-0.7112168129759118,0.009319387567586957,-0.694180915155387,-0.7263982682754426,0.03221735312005558,2.0,-0.0014652014652014086,0.0006247640039725209,0.0,-0.0029304029304031,0.0029304029304031,5.0,-0.07531381553425001,0.07529370425567392,0.101393466213691,-0.2518588264685497,0.3532522926822407,3.0,1425.2269469660769,94.37370642782284,1638.8278388278386,1299.6336996336995,339.1941391941391,6.0
점멸주파수변화제동등C,수준3,60,1,-4,-2.8035992796460176,74.56637168141593,79.09734513274336,0.05973525597345133,1587.0,2913.0000000000005,False,True,40,3.4306360306360317,0.01398743350723242,3.4512820512820515,3.407326007326008,0.043956043956043356,1.0,-0.9563028071854712,0.0281408443871966,-0.9166873973217324,-1.0007527183717415,0.08406532105000908,1.0,-0.0011988011988011407,0.005187888495310475,0.0102564102564102,-0.0058608058608058,0.016117216117215998,4.0,0.07286035900337744,0.33715620674737395,0.8177593741631921,-0.2361769760458489,1.053936350209041,4.0,1421.3786213786213,91.29141797892821,1647.6190476190477,1303.2967032967033,344.3223443223444,5.0
점멸주파수변화제동등C,수준3,60,2,-4,0.03829602977876083,74.53539823008849,79.83185840707965,0.03941665840707965,1162.0,3318.0,False,True,50,1.7931401931401927,0.0026126862182643965,1.7985347985347984,1.7897435897435898,0.008791208791208538,0.0,-1.4754743107536301,0.007052348408322323,-1.4642531609159264,-1.4841692364518602,0.019916075535933775,5.0,-0.00046620046620043633,0.0009470109726027156,0.0014652014652014,-0.0014652014652016,0.002930402930403,4.0,0.11716492735236103,0.08875211523978589,0.2983890207525059,0.0226355387465999,0.275753482005906,6.0,1423.8095238095239,111.56231047288617,1635.8974358974358,1291.5750915750914,344.3223443223444,5.0
점멸주파수변화제동등C,수준3,60,3,-4,-1.9768285694690266,74.51327433628319,79.11061946902655,0.07094496982300885,1565.9999999999998,2931.0,False,True,59,1.764368964368964,0.0048148538431945975,1.772161172161172,1.756043956043956,0.01611721611721606,0.0,-0.713510133228741,0.003642903964588043,-0.7076318536667868,-0.7199282546865348,0.012296401019747938,8.0,-0.0007992007992007681,0.0008729679121100115,0.0,-0.0029304029304029,0.0029304029304029,6.0,0.029571187188893452,0.09982221105539582,0.1210431530643749,-0.2139153164525647,0.3349584695169396,8.0,1410.8225108225106,144.3337537812418,1694.5054945054944,1237.362637362637,457.14285714285734,5.0
점멸주파수변화제동등C,수준3,60,4,-4,-0.9781490588495576,74.49557522123894,79.70796460176992,0.05441012247787611,1290.0,3217.0,False,True,69,1.4858474858474857,0.006161136128926119,1.4967032967032967,1.4761904761904765,0.020512820512820218,0.0,-0.8394223972721501,0.005690002675835749,-0.8292224303179861,-0.8482588811948418,0.01903645087685568,7.0,-0.0009324009324008911,0.000721415331746973,0.0,-0.0014652014652016,0.0014652014652016,7.0,-0.014537561722032561,0.09017492629536965,0.1021644317992696,-0.0812226733560443,0.1833871051553139,7.0,1348.6846486846487,72.13207202958134,1481.3186813186812,1238.095238095238,243.22344322344316,5.0
점멸주파수변화제동등C,수준3,60,1,-6,-4.570684927433628,61.7212389380531,69.19469026548673,0.0910131475221239,1291.0,3211.0,False,True,37,4.22192859405403,0.22759052581409212,4.541103495807328,4.008058608058608,0.5330448877487202,2.0,-0.07020602295791721,0.3651641715913603,0.4423760489893508,-0.4183816135408718,0.8607576625302226,2.0,0.02117824103886816,0.03625829949048594,0.0879120879120876,-0.0255261579303391,0.1134382458424267,2.0,2.2464334210993644,3.0030988128049874,8.1988401963346,-1.600323971344087,9.799164167678688,4.0,1399.9666999667,78.94835454246018,1537.7289377289376,1275.4578754578754,262.2710622710622,5.0
점멸주파수변화제동등C,수준3,60,2,-6,-3.7301592758407076,61.69911504424779,70.00884955752213,0.11088980371681416,1165.0,3315.0,False,True,46,2.271928071928073,0.0090987442623339,2.292307692307692,2.261538461538461,0.030769230769231104,2.0,-1.6740149911560733,0.010721187320912777,-1.6567212688889716,-1.688749217262556,0.03202794837358436,3.0,-0.001598401598401568,0.0021642459952409677,0.0029304029304029,-0.0043956043956043,0.0073260073260072,6.0,0.02475260204855895,0.17597517439046534,0.3932188264722486,-0.2044154738121124,0.5976343002843609,5.0,1431.9347319347316,122.41619493205609,1711.3553113553112,1280.5860805860805,430.7692307692307,5.0
점멸주파수변화제동등C,수준3,60,3,-6,-2.758424782743363,61.69911504424779,76.28761061946902,0.12002117676991152,1144.0,3355.0,False,True,55,1.4543398630355149,0.001390927543438505,1.457142857142857,1.452747252747253,0.004395604395604158,0.0,-1.2324656052967868,0.0037903706980108253,-1.226561851269215,-1.2371789124758306,0.010617061206615652,5.0,-0.0002548176461219739,0.0008442609978608443,0.0014652014652014,-0.0014652014652014,0.0029304029304028,3.0,0.1246494657035643,0.09223035985769197,0.3127180253880354,-0.0082971297597043,0.3210151551477397,6.0,1456.25099538143,127.54082333838123,1833.6996336996333,1298.168498168498,535.5311355311353,5.0
점멸주파수변화제동등C,수준3,60,4,-6,-1.5828813460176991,61.716814159292035,75.09734513274336,0.061378475,1215.0,3270.0,False,True,64,1.8631310718267233,0.005150288657217114,1.8703296703296703,1.854212454212454,0.016117216117216282,1.0,-0.5042205776831407,0.004927250265379134,-0.4973907572418845,-0.5128118088317855,0.01542105158990098,8.0,-0.0008281573498964478,0.000864128680761236,0.0,-0.0029304029304024,0.0029304029304024,6.0,0.00019831856279455538,0.10089827738980724,0.097046022678564,-0.2449283961195405,0.34197441879810453,8.0,1390.1258162127726,76.19491699359347,1528.937728937729,1287.9120879120878,241.0256410256411,6.0
면적변화제동등D,수준3,20,1,-2,-1.0546987888495576,87.35398230088495,83.73451327433628,0.0292203542920354,1099.0,3404.0,False,True,74,4.332485168722102,0.01839337749702838,4.367525621881022,4.30115761126214,0.06636801061888153,1.0,-1.3645060941059823,0.012913018242083615,-1.3340359983697685,-1.3842387949331247,0.050202796563356245,7.0,-0.0032487837365886047,0.0033589957752155194,0.005105231586068,-0.010210463172136,0.015315694758203999,7.0,0.016526461711362097,0.0934258223065373,0.2257674862619876,-0.2034512653488872,0.42921875161087475,7.0,1351.082251082251,97.42656749544996,1533.3333333333333,1235.164835164835,298.1684981684982,5.0
면적변화제동등D,수준3,20,2,-2,-1.3045386787610618,87.35840707964601,84.45575221238938,0.034361054247787605,1126.0,3376.0,False,True,83,2.0383182035355953,0.011932900033767499,2.057875457875457,2.0183150183150182,0.03956043956043853,0.0,-1.5586280678589957,0.0015550272929358805,-1.5563017869850675,-1.56150480563956,0.005203018654492464,8.0,-0.0017837235228539215,0.0009835342981045555,0.0,-0.0029304029304029,0.0029304029304029,7.0,0.048348947200977856,0.04316956410339802,0.1267034393355073,-0.0023569926227137,0.12906043195822098,8.0,1465.5836916706482,135.17424179283813,1689.3772893772891,1254.212454212454,435.16483516483504,5.0
면적변화제동등D,수준3,20,3,-2,-1.2241388126946904,87.429203539823,83.47345132743362,0.0421579046017699,1137.0,3348.0,False,True,94,1.324733237776716,0.004707060280761776,1.3313353313353316,1.316239316239316,0.015096015096015547,1.0,-1.0456957136218998,0.001039723147078522,-1.04461875694446,-1.047923144463189,0.0033043875187288574,8.0,-0.0006949572166963218,0.00037450653154550074,0.0,-0.0013320013320017,0.0013320013320017,9.0,0.06558279768879123,0.022721791822302623,0.1077524578942711,0.0268239349079954,0.0809285229862757,9.0,1328.2369804108932,132.83573633774404,1661.5384615384614,1162.6373626373625,498.901098901099,4.0
면적변화제동등D,수준3,20,4,-2,-0.983919659026549,87.42477876106194,85.80530973451327,0.0286578703539823,1129.0,3344.0,False,True,108,1.122998213907305,0.0008872798152972955,1.1253191253191253,1.121767121767122,0.0035520035520033577,0.0,-0.7926565849849425,0.001020795309902146,-0.7911760818055351,-0.7940826111930112,0.0029065293874760423,3.0,-0.00018163654527289088,0.0004032040673803278,0.0004440004440005,-0.0008880008880007,0.0013320013320012,4.0,0.07435019453666808,0.030864601642430118,0.1223002430828,0.020359534271191,0.10194070881160901,6.0,1369.9633699633698,136.7546285686611,1663.003663003663,1199.2673992673992,463.7362637362637,5.0
