브레이크 유형,수준,간격,시도 번호,선두 차량 감속률,실험 차량 평균 감속률,선두 차량 평균 속도,실험 차량 평균 속도,브레이크 평균 세기,반응 시간,Reaction_Duration,충돌여부,최소 안전 거리 유지,block_id,GSR_avg,GSR_std,GSR_max,GSR_min,GSR_range,GSR_peaks,GSR_Z_avg,GSR_Z_std,GSR_Z_max,GSR_Z_min,GSR_Z_range,GSR_Z_peaks,SCR_avg,SCR_std,SCR_max,SCR_min,SCR_range,SCR_peaks,SCR_Z_avg,SCR_Z_std,SCR_Z_max,SCR_Z_min,SCR_Z_range,SCR_Z_peaks,PPG_avg,PPG_std,PPG_max,PPG_min,PPG_range,PPG_peaks
면적변화제동등D,수준3,20,1,-4,-2.1486075526548674,74.54867256637168,74.00884955752213,0.06357661150442478,1068.0,3438.0,False,True,77,3.817316017316017,0.05104855539424041,3.877655677655678,3.7326007326007327,0.14505494505494543,1.0,-1.340605171157714,0.0890673349393818,-1.2304891978107142,-1.4833276567376497,0.25283845892693546,1.0,-0.004861804861804796,0.007862918894191925,0.0117216117216125,-0.013186813186814,0.0249084249084265,5.0,-0.04371486983242311,0.23032540142515698,0.4413227387197579,-0.2889916995771213,0.7303144382968791,3.0,1360.0399600399599,101.90105563975793,1597.069597069597,1239.5604395604396,357.5091575091574,4.0
면적변화제동등D,수준3,20,2,-4,-2.005155042920354,74.53097345132744,79.04867256637168,0.06603766278761063,1082.0,3415.0,False,True,85,1.7545787545787541,0.006801037581735371,1.7663003663003662,1.7443223443223446,0.021978021978021678,0.0,-1.4750921931074492,0.003944854732405846,-1.4681471337606415,-1.4808214859034816,0.012674352142840073,2.0,-0.0009555661729574261,0.0007135307744434401,0.0,-0.0014652014652016,0.0014652014652016,6.0,0.08128236855130742,0.033675843107398365,0.1264992201004726,0.0568215926443943,0.0696776274560783,6.0,1400.4777830864787,100.37592742929205,1573.6263736263736,1267.3992673992673,306.22710622710633,7.0
면적변화제동등D,수준3,20,3,-4,-2.4102931867256636,74.48672566371681,69.73008849557522,0.08341984318584071,873.0,3607.0,False,True,91,1.4374581939799327,0.002531107318246529,1.4410256410256412,1.432234432234432,0.008791208791209204,2.0,-1.0999527641107083,0.002175654264037537,-1.0975310945108236,-1.1042960253651466,0.006764930854322948,5.0,-0.0003822264691829956,0.0009072415895592145,0.0014652014652014,-0.0014652014652019,0.0029304029304033,2.0,0.09040964293170158,0.05157704690431107,0.1954348665924991,0.0285492894168791,0.16688557717562,6.0,1378.4997611084566,91.46756489570198,1547.985347985348,1263.003663003663,284.981684981685,5.0
면적변화제동등D,수준3,20,4,-4,-1.7744236623893808,74.65044247787611,79.25221238938053,0.06598721238938053,1077.0,3419.0,False,True,105,1.1248944292422558,0.0020279527722617944,1.1293151293151291,1.1222111222111222,0.0071040071040069375,0.0,-0.8471994605754082,0.0011967568838823894,-0.845474702767695,-0.8492327013353256,0.003757998567630594,1.0,-0.00023165240556543475,0.0004802517978587687,0.0004440004440005,-0.000888000888001,0.0013320013320015,6.0,0.074860092935615,0.03536139076764673,0.1246879451335494,0.0264872274177834,0.098200717715766,5.0,1380.6975633062589,113.58804285822085,1631.5018315018317,1216.117216117216,415.3846153846157,5.0
면적변화제동등D,수준3,20,1,-6,-2.5999642977876105,61.64159292035398,68.29646017699115,0.22267637920353983,920.0,3580.0,False,True,76,4.004172638955247,0.0478130400242352,4.078388278388278,3.953846153846154,0.1245421245421241,1.0,-1.3429536384217584,0.13162106501586776,-1.1454027882789792,-1.464713098162383,0.3193103098834038,2.0,0.002420767638158926,0.011251032653013212,0.0263736263736267,-0.0117216117216116,0.0380952380952383,4.0,0.16659627821734294,0.3013637612620128,0.8078218464183067,-0.219320126982338,1.0271419734006446,3.0,1432.1070234113708,115.72828894329193,1638.8278388278386,1281.3186813186812,357.5091575091574,5.0
면적변화제동등D,수준3,20,2,-6,-3.117854697345133,61.65929203539823,65.21238938053098,0.24153970384955753,998.0,3477.0,False,True,88,1.4764568764568766,0.004257049107311152,1.4864468864468865,1.471794871794872,0.0146520146520146,0.0,-1.3397313350126245,0.008961831899869913,-1.3207238245905015,-1.3485696168399128,0.027845792249411305,3.0,0.0003330003330003273,0.0013513648913284142,0.0029304029304029,-0.0014652014652014,0.0043956043956043,5.0,0.14029501250363896,0.06980600126433226,0.274713624784132,0.0472734277117134,0.22744019707241864,8.0,1379.8534798534795,88.97972273000451,1542.124542124542,1268.8644688644688,273.2600732600731,4.0
면적변화제동등D,수준3,20,3,-6,-3.8125083349557527,61.86725663716814,63.89380530973451,0.13575494194690266,935.0,3562.0000000000005,False,True,95,1.2683276319639958,0.0029128243325781127,1.2722832722832724,1.262959262959263,0.009324009324009452,0.0,-1.050010717064164,0.0006237914316092647,-1.0491623713662588,-1.051158242215496,0.0019958708492371358,4.0,-0.0004440004440004091,0.00027404302357572565,0.0,-0.0008880008880012,0.0008880008880012,4.0,0.0795497672717307,0.016965858365226856,0.107053718099149,0.0519565396120834,0.0550971784870656,6.0,1373.5264735264734,76.10364688784671,1547.2527472527472,1277.6556776556777,269.59706959706955,5.0
면적변화제동등D,수준3,20,4,-6,-3.432551614159292,61.756637168141594,65.57522123893806,0.1397188706637168,1152.0,3338.0,False,False,102,1.174062652323522,0.007333594852485891,1.1905871905871908,1.1683871683871685,0.022200022200022262,0.0,-0.8688267447940149,0.007224708741259044,-0.8528850543329011,-0.8739306648078046,0.021045610474903498,4.0,0.0008300877866095261,0.0013996059513225194,0.0031080031080032,-0.000888000888001,0.0039960039960042,4.0,0.1537579016599081,0.09873253941175743,0.3146134715902687,0.032599888102639,0.2820135834876297,6.0,1392.259913999044,77.68263534972601,1521.6117216117216,1277.6556776556777,243.9560439560439,5.0
면적변화제동등D,수준3,40,1,-2,-2.9535192115044246,87.3716814159292,83.2566371681416,0.03743550230088496,1867.9999999999998,2645.0,False,True,80,2.838361638361638,0.023859835428723726,2.873992673992674,2.8021978021978025,0.07179487179487154,0.0,-1.7181691374418782,0.010670203884821245,-1.701688581285263,-1.731211891371646,0.029523310086383203,1.0,-0.003196803196803123,0.001542450859978987,0.0014652014652019,-0.0058608058608058,0.0073260073260077,4.0,0.002943167298009759,0.0561993146858291,0.172546443974308,-0.0943462247321335,0.26689266870644146,3.0,1357.5757575757575,79.75048738215496,1520.14652014652,1257.875457875458,262.27106227106196,5.0
면적변화제동등D,수준3,40,2,-2,-2.152479212389381,87.3716814159292,78.88053097345133,0.016597578451327435,1236.0,3251.0,False,True,90,1.5587513935340014,0.005493105749593715,1.5684981684981687,1.5494505494505493,0.019047619047619424,0.0,-1.1063692933856561,0.0010753512315441742,-1.1042294414587202,-1.1086268208119912,0.004397379353271003,7.0,-0.0008918617614269565,0.0009617237311418952,0.0014652014652012,-0.0029304029304033,0.0043956043956045,7.0,0.06547210054896517,0.05230613501443702,0.1937635965715004,-0.0451935311512654,0.2389571277227658,7.0,1560.3440038222648,235.60120063794122,2043.956043956044,1262.2710622710622,781.6849816849817,6.0
면적변화제동등D,수준3,40,3,-2,-1.0471693048672568,87.39823008849558,77.93805309734513,0.028220862522123896,1450.0,3012.0,False,True,99,1.1833015469379107,0.007200684593061648,1.1968031968031967,1.171939171939172,0.024864024864024614,2.0,-0.966128332779261,0.007485026439411425,-0.9537911464772016,-0.978568720282596,0.02477757380539436,2.0,0.0005852733125460408,0.002550170092412395,0.0079920079920079,-0.0026640026640027,0.0106560106560106,4.0,0.1399063200340849,0.16968483075276597,0.6322960449205366,-0.0765179525665693,0.7088139974871059,4.0,1390.7425907425907,91.93720012280397,1563.3699633699632,1279.120879120879,284.24908424908426,4.0
면적변화제동등D,수준3,40,4,-2,-0.7866386035398232,87.35840707964601,84.62389380530973,0.019668992477876106,2058.0,2447.0,False,True,107,1.075494553755423,0.0009366823548024442,1.077811077811078,1.0742590742590743,0.003552003552003802,1.0,-0.8499506800856353,0.0008274208747236342,-0.8485878131291956,-0.8509729986307022,0.0023851855015065704,4.0,-0.00017373930417406087,0.00029143143367936015,0.0004440004440005,-0.0004440004440007,0.0008880008880012,3.0,0.07729281920210643,0.02203933763642934,0.1240395568645257,0.0566918498176697,0.067347707046856,5.0,1379.327918458353,78.47380240025575,1531.135531135531,1253.479853479853,277.6556776556779,7.0
면적변화제동등D,수준3,40,1,-4,-1.6587278026548675,74.50442477876106,80.1858407079646,0.038993429513274336,1228.0,3289.0,False,True,81,2.6001332001332007,0.021034016026069104,2.624908424908425,2.5619047619047617,0.06300366300366322,0.0,-1.6660434409229943,0.010024735349264482,-1.6509471506977316,-1.682891594203592,0.031944443505860454,2.0,-0.0022644022644022553,0.003188599806011785,0.0043956043956043,-0.0058608058608058,0.0102564102564101,6.0,0.03465220125064393,0.12305259676486402,0.2915674921775053,-0.1043653341338804,0.3959328263113857,6.0,1350.1498501498502,81.10877447988344,1522.3443223443223,1238.095238095238,284.24908424908426,4.0
면적변화제동등D,수준3,40,2,-4,-1.4018859977433629,74.60176991150442,74.6283185840708,0.042627122079646015,1556.0,2935.0,False,True,86,1.6519480519480518,0.006909156031050252,1.6637362637362636,1.6417582417582417,0.0219780219780219,0.0,-1.4233752011134904,0.0023705056206737023,-1.4189212071490835,-1.4264487884152068,0.0075275812661232955,6.0,-0.0010656010656010229,0.0006679008144154337,0.0,-0.0014652014652019,0.0014652014652019,8.0,0.07331839130646713,0.03257155676126595,0.125336862540813,0.0534667243326567,0.0718701382081563,6.0,1509.7569097569094,131.6164500097035,1799.9999999999998,1322.3443223443223,477.65567765567744,6.0
면적변화제동등D,수준3,40,3,-4,-2.1322354889380533,74.66814159292035,79.84513274336283,0.06352204769911504,1396.0,3097.0,False,True,92,1.4257742257742252,0.004841801066934311,1.4366300366300364,1.419047619047619,0.01758241758241752,1.0,-1.057514365081895,0.0017960417911023336,-1.053615422948029,-1.0601374694491803,0.006522046501151291,4.0,-0.0007992007992007727,0.001082122997620491,0.0014652014652014,-0.0029304029304031,0.0043956043956045,3.0,0.0635176484047478,0.06280611998674686,0.1950499109187929,-0.0600310185741103,0.2550809294929032,5.0,1397.6356976356974,108.42442092332493,1640.29304029304,1256.4102564102564,383.88278388278354,6.0
면적변화제동등D,수준3,40,4,-4,-2.3989789995575226,74.53539823008849,72.45575221238938,0.040780625796460176,1366.0,3125.0,False,True,100,1.1588007951644315,0.0017095271392312836,1.1626151626151626,1.1563991563991562,0.006216006216006376,1.0,-0.9304255973000658,0.0014790976163132404,-0.928221061747341,-0.93251034224493,0.004289280497589032,2.0,-0.00024218206036386364,0.000560404125564201,0.000888000888001,-0.000888000888001,0.001776001776002,4.0,0.0818955112041466,0.038364100191331844,0.1593099964620832,0.0374343731557085,0.12187562330637469,5.0,1453.346653346653,113.10075410128698,1684.9816849816848,1257.142857142857,427.8388278388277,6.0
면적변화제동등D,수준3,40,1,-6,-2.8383716743362837,61.902654867256636,73.85398230088495,0.09066028668141592,1159.0,3312.0,False,True,79,3.1331422200987427,0.005558369621105647,3.143589743589744,3.123076923076922,0.020512820512821772,2.0,-1.6883698446693203,0.03110254331862851,-1.649374699334845,-1.7373212802301623,0.08794658089531726,2.0,-0.0005096352922440216,0.002780329528721946,0.0043956043956039,-0.0058608058608058,0.0102564102564097,4.0,0.09755891640872304,0.09574230821954863,0.2661330224949336,-0.0879777015902666,0.35411072408520017,5.0,1361.3632744067527,58.69799018909057,1470.3296703296703,1292.3076923076922,178.02197802197816,5.0
면적변화제동등D,수준3,40,2,-6,-2.9110971101769914,61.77433628318584,69.4424778761062,0.14527705986725664,1086.0,3402.0,False,True,84,1.8951714951714942,0.007639913901866858,1.908424908424908,1.882051282051282,0.026373626373626058,0.0,-1.514618393881611,0.0038931040478927498,-1.508220807329307,-1.5198865886645938,0.011665781335286729,2.0,-0.0012654012654012138,0.0008208434889073765,0.0,-0.0029304029304031,0.0029304029304031,6.0,0.0690167839997168,0.037373271726478585,0.1266398809024536,-0.0073272400075719,0.1339671209100255,6.0,1417.0496170496172,86.1549442820566,1643.2234432234432,1306.9597069597069,336.2637362637363,5.0
면적변화제동등D,수준3,40,3,-6,-4.174899161946903,61.69469026548673,66.46017699115045,0.0924031857079646,1274.0,3244.0,False,True,98,1.1880969272273618,0.0030016386348073604,1.1928071928071928,1.1834831834831834,0.009324009324009452,1.0,-0.9953599947841905,0.00035547118888988594,-0.9948684472188662,-0.9959415104933924,0.0010730632745261648,2.0,-0.00040539170973951305,0.0002648161080544214,0.0,-0.000888000888001,0.000888000888001,3.0,0.07623472584140241,0.017314680753486477,0.1028248330386738,0.0445606891004338,0.058264143938240004,4.0,1402.739289695811,81.13102983578685,1559.7069597069597,1293.040293040293,266.66666666666674,5.0
면적변화제동등D,수준3,40,4,-6,-2.252652511504425,61.57079646017699,77.34513274336283,0.0593259342920354,1254.0,3243.0,False,True,103,1.192305279261801,0.0035953927374750617,1.1994671994671993,1.1870351870351872,0.012432012432012085,0.0,-0.8321779864895701,0.0016794455476936928,-0.8284449560206014,-0.8343524935201347,0.005907537499533322,3.0,-0.0005791310139135782,0.0003120887762878863,0.0,-0.000888000888001,0.000888000888001,6.0,0.051749919823637344,0.02233668293105883,0.0932513898800224,0.0294664637609911,0.0637849261190313,5.0,1378.0538302277432,64.66966814999424,1502.5641025641023,1277.6556776556777,224.90842490842465,5.0
면적변화제동등D,수준3,60,1,-2,-1.2502615460176991,87.3716814159292,87.14601769911505,0.030829536769911504,1718.0,2805.0,False,True,75,4.526921974657167,0.21126574772707177,4.770838917180381,4.220512820512821,0.5503260966675603,0.0,-0.33965756345650516,0.499877685452891,0.2373104691162239,-1.0636862375323346,1.3009967066485584,1.0,0.013936470034030968,0.043709737222779925,0.0835164835164832,-0.0663680106188815,0.1498844941353647,3.0,0.4227789657456891,1.063295591797185,2.1170139094003173,-1.536298955851395,3.6533128652517126,2.0,1374.9583749583749,68.24885490883884,1493.040293040293,1276.190476190476,216.849816849817,5.0
면적변화제동등D,수준3,60,2,-2,-0.46883426951327467,87.41150442477876,91.5575221238938,0.02724372340707965,1479.0,2996.0,False,True,87,1.5466475553432069,0.006199237058120979,1.5567765567765564,1.536263736263736,0.02051282051282044,0.0,-1.3878465765504413,0.0024567618496061346,-1.3841584928338193,-1.3918229938639002,0.0076645010300808725,8.0,-0.000955566172957448,0.0007135307744434563,0.0,-0.0014652014652019,0.0014652014652019,6.0,0.07634551771353566,0.03592496515835959,0.1245465180746143,0.0503456579515807,0.07420086012303359,7.0,1380.82497212932,89.78134055477177,1537.7289377289376,1264.4688644688645,273.2600732600731,5.0
면적변화제동등D,수준3,60,3,-2,1.2349563811061948,87.34955752212389,94.04867256637168,0.027180310707964603,1400.0,3084.0,False,True,93,1.355513173694992,0.003053850395224065,1.361527361527361,1.3513153513153515,0.01021201021200957,0.0,-1.0641811175984275,0.0006851724444635889,-1.0627764607477792,-1.0650342749250354,0.0022578141772562343,3.0,-0.00046418228236404533,0.0003206793081215481,0.0,-0.0013320013320012,0.0013320013320012,6.0,0.08160500337003228,0.018995449125579975,0.1092643965429511,0.030295216123046,0.0789691804199051,7.0,1402.3310023310025,82.81818607766157,1558.241758241758,1292.3076923076922,265.93406593406576,6.0
면적변화제동등D,수준3,60,4,-2,-1.4402853296460179,87.429203539823,87.13274336283186,0.037420307212389384,1948.0,2521.0,False,True,104,1.1568624612102874,0.0027418380003792126,1.1612831612831611,1.152847152847153,0.008436008436008224,1.0,-0.8404130685811136,0.0009801562641243151,-0.8388533046894944,-0.8415952733573582,0.0027419686678638033,6.0,-0.00036678297547860004,0.00028874537237480355,0.0,-0.000888000888001,0.000888000888001,7.0,0.06588853049252959,0.02099142639336358,0.0926177757175864,0.0280217930853811,0.06459598263220531,7.0,1472.5274725274724,185.46364384420997,1777.2893772893772,1235.8974358974358,541.3919413919414,6.0
면적변화제동등D,수준3,60,1,-4,-1.8745924451327431,74.59734513274336,81.65486725663717,0.03801277995575222,1447.0,3020.0,False,True,73,4.762716957838911,0.017519988740589878,4.79636507511072,4.735102296077907,0.06126277903281352,3.0,-0.5605535195110953,0.03779203501801121,-0.4839427587919481,-0.6188397223888661,0.134896963596918,6.0,-0.0027846717742187866,0.00408639472818221,0.005105231586068,-0.010210463172136,0.015315694758203999,6.0,-0.07535407946926392,0.06897748060854597,0.0603436699187294,-0.2004097852158939,0.2607534551346233,6.0,1386.147186147186,72.30739685303723,1517.9487179487178,1282.7838827838827,235.16483516483504,4.0
면적변화제동등D,수준3,60,2,-4,-1.9110421831858406,74.49557522123894,82.84955752212389,0.045095464690265485,1722.0,2777.0,False,True,82,2.166873706004142,0.013571472875660373,2.18974358974359,2.1457875457875457,0.043956043956044244,1.0,-1.6469703021935649,0.0020690350203145073,-1.6429618920648943,-1.6498763214571317,0.006914429392237409,8.0,-0.002038541168975921,0.0007311514715719705,-0.001465201465201,-0.0029304029304033,0.0014652014652022998,5.0,0.04154863337003663,0.030767349241874933,0.0657572004276646,0.0035720275403193,0.0621851728873453,7.0,1385.2524287306896,86.01014663495654,1533.3333333333333,1249.8168498168498,283.5164835164835,4.0
면적변화제동등D,수준3,60,3,-4,-0.05345463451327437,74.5575221238938,79.98230088495575,0.03756941969026548,1278.0,3229.0,False,True,97,1.2332717787263243,0.006409759489672508,1.244311244311244,1.223443223443223,0.020868020868020976,1.0,-0.9952929346832557,0.006020216156648086,-0.9868344033775668,-1.0069137198354408,0.020079316457873975,1.0,0.0006054551509096865,0.00294052587308102,0.0093240093240092,-0.002220002220002,0.0115440115440112,4.0,0.14237792060041785,0.1886309334271753,0.7013498263196142,-0.0390220333132887,0.7403718596329029,4.0,1411.6550116550115,131.4319022735936,1682.7838827838827,1240.29304029304,442.49084249084285,5.0
면적변화제동등D,수준3,60,4,-4,-1.7626799692477877,74.46902654867256,81.1858407079646,0.044329976371681415,1482.0,3008.0,False,True,106,1.103061190017712,0.001731572482313582,1.105783105783106,1.1000111000111,0.005772005772006095,0.0,-0.8462302238719609,0.0002954169714984719,-0.8458180825011156,-0.8467343261025186,0.0009162436014030773,6.0,-0.0002316524055654261,0.00029541473598866533,0.0004440004440007,-0.0008880008880007,0.0013320013320014,5.0,0.07381168317272277,0.022085642968527382,0.1243283470492711,0.0246125172429315,0.09971582980633961,6.0,1383.5961140308966,82.87216600220025,1539.92673992674,1283.5164835164835,256.4102564102566,5.0
면적변화제동등D,수준3,60,1,-6,-2.4762584044247795,61.58849557522124,76.86725663716814,0.07891219862831858,1480.9999999999998,3027.0,False,True,78,3.3943303073737865,0.020457106908845904,3.427838827838828,3.361904761904761,0.06593406593406703,0.0,-1.7230937570440574,0.006021945380962408,-1.709071632174623,-1.7327223385619204,0.02365070638729727,3.0,-0.0029941073419334175,0.0012080956126992802,0.0,-0.0058608058608058,0.0058608058608058,6.0,0.01608811942343002,0.038518703480879636,0.1111147762961607,-0.0749876520635439,0.18610242835970459,6.0,1393.4384456123587,63.380252152948366,1529.6703296703297,1296.7032967032967,232.967032967033,5.0
면적변화제동등D,수준3,60,2,-6,-3.795338052212389,61.77433628318584,72.99557522123894,0.05964759849557523,1160.0,3307.0,False,True,89,1.4329988851727975,0.0036927084659890584,1.4395604395604398,1.4278388278388277,0.011721611721612124,1.0,-1.283070510489909,0.008692666835516043,-1.271513501176103,-1.294901208877711,0.02338770770160803,2.0,0.00019111323459148694,0.0011092286665464008,0.0014652014652019,-0.0014652014652019,0.0029304029304038,4.0,0.13102917006537385,0.05900893600489098,0.1989607073044998,0.0423526497901486,0.1566080575143512,5.0,1433.986303551521,105.68205364456665,1636.6300366300366,1270.3296703296703,366.30036630036625,5.0
면적변화제동등D,수준3,60,3,-6,-3.169436856194691,61.64159292035398,70.28761061946902,0.0270868442920354,1523.0000000000002,3127.0,False,True,96,1.2191769583073933,0.0021070962115958226,1.223443223443223,1.215895215895216,0.007548007548006996,0.0,-1.0474563510030555,0.0010736853860788848,-1.0454314315558677,-1.048695679629713,0.0032642480738453994,3.0,-0.00032817424121769136,0.00033380371253458887,0.0,-0.000888000888001,0.000888000888001,5.0,0.08536994338122679,0.02099918159774421,0.1061509043707254,0.0498583842002397,0.0562925201704857,7.0,1403.6948558687689,72.47749794793393,1550.18315018315,1304.7619047619046,245.42124542124543,5.0
면적변화제동등D,수준3,60,4,-6,-2.4403079151769917,61.92035398230089,73.32300884955752,0.0875627407079646,1408.0,3081.0,False,True,101,1.1959959232686506,0.003925221179527889,1.203019203019203,1.191919191919192,0.01110001110001102,0.0,-0.8751555190832129,0.0046139032142519,-0.8674768954109408,-0.880906502199299,0.01342960678835825,1.0,0.00036327309054578637,0.0008406061883463432,0.002220002220002,-0.0013320013320015,0.0035520035520035,4.0,0.12139874534482359,0.05846973450046386,0.2503954945617616,0.0031493927425457,0.24724610181921589,5.0,1421.978021978022,187.53979146179736,1763.3699633699632,1177.2893772893772,586.080586080586,5.0
