참여자번호,브레이크유형,저감속구간 번호,저감속구간의 길이,브레이크세기,반응시간
5,C점멸주파수변화제동등,21,1.774,0.0,0.337
5,C점멸주파수변화제동등,22,0.953,0.0,0.558
5,C점멸주파수변화제동등,23,2.344,0.0,0.335
5,C점멸주파수변화제동등,24,1.426,0.03466,0.075
5,C점멸주파수변화제동등,25,3.419,0.0,0.502
5,D면적변화제동등,1,1.217,0.0,0.37
5,D면적변화제동등,2,1.235,0.0,0.28
5,D면적변화제동등,3,1.77,0.0,0.326
5,D면적변화제동등,4,1.475,0.0,1.072
5,D면적변화제동등,5,1.807,0.0,0.42
5,D면적변화제동등,6,1.549,0.0,0.893
5,D면적변화제동등,7,2.348,0.0,0.511
5,D면적변화제동등,8,3.395,0.0,0.0
5,D면적변화제동등,9,1.796,0.0,0.0
5,D면적변화제동등,10,2.341,0.0,0.476
5,D면적변화제동등,11,1.945,0.0,0.504
5,D면적변화제동등,12,1.125,0.24549,0.0
5,D면적변화제동등,13,1.39,0.0,0.0
5,D면적변화제동등,14,1.756,0.0,0.081
5,D면적변화제동등,15,2.014,0.04451,0.5
5,D면적변화제동등,16,2.76,0.0,0.488
5,D면적변화제동등,17,1.766,0.0,0.368
5,D면적변화제동등,18,3.035,0.0,1.225
5,D면적변화제동등,19,1.755,0.06368,0.112
5,D면적변화제동등,20,1.236,0.0,0.74
5,D면적변화제동등,21,2.483,0.0,0.0
5,D면적변화제동등,22,2.802,0.0,1.303
6,A기본제동등,1,1.775,0.03442,0.493
6,A기본제동등,2,1.314,0.04433,0.757
6,A기본제동등,3,2.34,0.07977,0.25
6,A기본제동등,4,3.297,0.0,0.462
6,A기본제동등,5,1.234,0.13224,0.578
6,A기본제동등,6,1.777,0.0,0.82
6,A기본제동등,7,2.319,0.08936,0.338
6,A기본제동등,8,1.943,0.00407,1.356
6,A기본제동등,9,1.771,0.11823,0.336
6,A기본제동등,10,1.372,0.0,0.0
6,A기본제동등,11,1.214,0.0,0.0
6,A기본제동등,12,2.301,0.0,0.0
6,A기본제동등,13,1.43,0.0,0.603
6,A기본제동등,14,1.772,0.0,0.0
6,A기본제동등,15,1.337,0.00836,0.831
6,A기본제동등,16,1.768,0.0,0.557
6,A기본제동등,17,2.766,0.0,0.0
6,A기본제동등,18,2.088,0.08716,0.276
6,A기본제동등,19,1.242,0.0202,0.52
6,A기본제동등,20,1.055,0.00051,1.055
6,B밝기변화제동등,1,1.801,0.0,0.518
6,B밝기변화제동등,2,1.39,0.0,0.601
6,B밝기변화제동등,3,2.742,0.0,0.477
6,B밝기변화제동등,4,1.767,0.0,1.14
6,B밝기변화제동등,5,1.763,0.0,0.562
6,B밝기변화제동등,6,1.357,0.0,0.542
6,B밝기변화제동등,7,2.469,0.0,0.727
6,B밝기변화제동등,8,1.737,0.0,1.405
6,B밝기변화제동등,9,2.327,0.0,0.0
6,B밝기변화제동등,10,3.388,0.0,1.956
6,B밝기변화제동등,11,1.962,0.17544,0.17
6,B밝기변화제동등,12,1.44,0.0,0.615
6,B밝기변화제동등,13,1.19,0.0,0.14
6,B밝기변화제동등,14,1.216,0.0,0.055
6,B밝기변화제동등,15,1.766,0.0,0.098
6,B밝기변화제동등,16,1.486,0.0,0.0
6,B밝기변화제동등,17,2.536,0.001,2.408
6,B밝기변화제동등,18,1.934,0.0,0.622
6,C점멸주파수변화제동등,1,1.251,0.02182,0.691
6,C점멸주파수변화제동등,2,1.513,0.00683,0.426
6,C점멸주파수변화제동등,3,0.837,0.36141,0.0
6,C점멸주파수변화제동등,4,1.227,0.0,0.436
6,C점멸주파수변화제동등,5,2.497,0.0,1.164
6,C점멸주파수변화제동등,6,1.786,0.0,0.0
6,C점멸주파수변화제동등,7,1.366,0.0,0.0
6,C점멸주파수변화제동등,8,1.767,0.0,0.0
6,C점멸주파수변화제동등,9,1.361,0.0,0.0
6,C점멸주파수변화제동등,10,1.705,0.10344,0.414
6,C점멸주파수변화제동등,11,2.334,0.0,0.375
6,C점멸주파수변화제동등,12,3.271,0.0,2.485
6,C점멸주파수변화제동등,13,1.776,0.0,0.842
6,C점멸주파수변화제동등,14,1.877,0.12019,0.652
6,C점멸주파수변화제동등,15,2.86,0.0,1.533
6,C점멸주파수변화제동등,16,1.773,0.0,0.0
6,C점멸주파수변화제동등,17,1.296,0.24057,0.33
6,C점멸주파수변화제동등,18,1.791,0.0,0.0
6,C점멸주파수변화제동등,19,1.214,0.0,0.0
6,C점멸주파수변화제동등,20,1.791,0.0,0.833
6,C점멸주파수변화제동등,21,2.967,0.0,2.065
6,C점멸주파수변화제동등,22,2.476,0.0,1.871
6,C점멸주파수변화제동등,23,1.912,0.0,1.831
6,C점멸주파수변화제동등,24,1.779,0.0,0.814
6,C점멸주파수변화제동등,25,0.974,0.60185,0.151
6,D면적변화제동등,1,1.965,0.0,0.822
6,D면적변화제동등,2,1.25,0.01522,0.223
6,D면적변화제동등,3,2.467,0.0,0.69
6,D면적변화제동등,4,2.657,0.0,0.481
6,D면적변화제동등,5,1.226,0.0,0.653
6,D면적변화제동등,6,1.891,0.0,0.298
6,D면적변화제동등,7,1.51,0.0,0.62
6,D면적변화제동등,8,2.517,0.0,0.55
6,D면적변화제동등,9,1.903,0.0,0.474
6,D면적변화제동등,10,2.319,0.0,0.498
6,D면적변화제동등,11,1.315,0.0,0.658
6,D면적변화제동등,12,3.289,0.06005,0.039
6,D면적변화제동등,13,1.767,0.0,0.28
6,D면적변화제동등,14,1.785,0.0,0.0
6,D면적변화제동등,15,1.359,0.0,0.202
6,D면적변화제동등,16,1.797,0.0332,0.044
6,D면적변화제동등,17,2.733,0.0,0.0
6,D면적변화제동등,18,1.757,0.0,0.41
6,D면적변화제동등,19,3.048,0.0,2.116
6,D면적변화제동등,20,1.785,0.0,0.67
6,D면적변화제동등,21,1.481,0.0,1.038
6,D면적변화제동등,22,1.948,0.0,0.857
7,A기본제동등,1,1.342,0.0,0.815
7,A기본제동등,2,2.521,0.0,0.0
7,A기본제동등,3,1.94,0.0,0.0
7,A기본제동등,4,1.772,0.0,0.757
7,A기본제동등,5,1.387,0.0,0.821
7,A기본제동등,6,3.075,0.0,2.991
7,A기본제동등,7,1.225,0.00358,0.568
7,A기본제동등,8,1.604,0.0,1.208
7,A기본제동등,9,1.207,0.01842,0.424
7,A기본제동등,10,1.491,0.0424,0.763
7,A기본제동등,11,1.776,0.0,0.748
7,A기본제동등,12,1.814,0.0,0.668
7,A기본제동등,13,1.394,0.0,1.093
7,A기본제동등,14,1.77,0.0,0.0
7,A기본제동등,15,2.709,0.0,0.0
7,A기본제동등,16,1.743,0.0,0.0
7,A기본제동등,17,1.799,0.0,0.52
7,A기본제동등,18,1.247,0.0,0.862
7,A기본제동등,19,2.479,0.0,0.0
7,B밝기변화제동등,1,1.238,0.0,0.0
7,B밝기변화제동등,2,2.475,0.0,1.316
7,B밝기변화제동등,3,2.645,0.0,0.0
7,B밝기변화제동등,4,2.749,0.0,0.335
7,B밝기변화제동등,5,1.786,0.0,0.043
7,B밝기변화제동등,6,3.043,0.0,0.0
7,B밝기변화제동등,7,1.2,0.0,1.2
7,B밝기변화제동등,8,1.776,0.0,1.166
7,B밝기변화제동등,9,2.965,0.0,0.0
7,B밝기변화제동등,10,1.77,0.0,1.274
7,B밝기변화제동등,11,1.603,0.0,1.42
7,B밝기변화제동등,12,1.446,0.0,1.162
7,B밝기변화제동등,13,3.06,0.0,2.323
7,B밝기변화제동등,14,1.721,0.0,1.443
7,B밝기변화제동등,15,1.521,0.00193,0.782
7,B밝기변화제동등,16,2.365,0.0,0.932
7,B밝기변화제동등,17,3.48,0.0,0.0
7,B밝기변화제동등,18,1.784,0.0,0.0
7,B밝기변화제동등,19,1.196,0.0,0.889
7,B밝기변화제동등,20,1.194,0.0,0.0
7,B밝기변화제동등,21,2.493,0.08829,2.091
7,C점멸주파수변화제동등,1,2.742,0.06482,1.33
7,C점멸주파수변화제동등,2,1.799,0.0,1.655
7,C점멸주파수변화제동등,3,1.244,0.03816,0.518
7,C점멸주파수변화제동등,4,1.284,0.0,0.0
7,C점멸주파수변화제동등,5,1.208,0.0,0.527
7,C점멸주파수변화제동등,6,1.891,0.54198,0.352
7,C점멸주파수변화제동등,7,1.795,0.00834,0.435
7,C점멸주파수변화제동등,8,1.79,0.0,0.0
7,C점멸주파수변화제동등,9,2.717,0.30335,0.594
7,C점멸주파수변화제동등,10,1.198,0.0,0.0
7,C점멸주파수변화제동등,11,1.79,0.0,1.565
7,C점멸주파수변화제동등,12,2.96,0.0,1.84
7,C점멸주파수변화제동등,13,1.243,0.0,0.0
7,C점멸주파수변화제동등,14,2.473,0.0,2.473
7,C점멸주파수변화제동등,15,1.488,0.0,0.222
7,C점멸주파수변화제동등,16,2.342,0.0,0.266
7,C점멸주파수변화제동등,17,0.853,0.0,0.676
7,C점멸주파수변화제동등,18,3.44,0.0,0.948
7,C점멸주파수변화제동등,19,1.767,0.0,0.184
7,C점멸주파수변화제동등,20,1.504,0.05729,0.937
7,C점멸주파수변화제동등,21,1.762,0.0,0.4
7,C점멸주파수변화제동등,22,1.491,0.0,1.325
7,D면적변화제동등,1,2.363,0.0,0.266
7,D면적변화제동등,2,3.419,0.0,0.516
7,D면적변화제동등,3,1.737,0.0,0.655
7,D면적변화제동등,4,1.202,0.0,0.0
7,D면적변화제동등,5,2.469,0.0,0.923
7,D면적변화제동등,6,2.816,0.0,2.334
7,D면적변화제동등,7,1.742,0.0,1.52
7,D면적변화제동등,8,1.778,0.0007,0.473
7,D면적변화제동등,9,1.368,0.0,1.279
7,D면적변화제동등,10,0.879,0.0,0.0
7,D면적변화제동등,11,2.494,0.1423,0.205
7,D면적변화제동등,12,1.922,0.0,0.552
7,D면적변화제동등,13,2.828,0.0,0.0
7,D면적변화제동등,14,1.234,0.0,0.0
7,D면적변화제동등,15,1.767,0.0,1.395
7,D면적변화제동등,16,1.476,0.0,0.0
7,D면적변화제동등,17,1.425,0.0,0.583
7,D면적변화제동등,18,2.724,0.0,0.0
7,D면적변화제동등,19,1.79,0.0,0.802
7,D면적변화제동등,20,3.079,0.0,1.975
7,D면적변화제동등,21,1.257,0.0,0.525
8,A기본제동등,1,2.761,0.0,0.323
8,A기본제동등,2,1.75,0.0,0.571
8,A기본제동등,3,1.754,0.08516,0.699
8,A기본제동등,4,1.214,0.08562,0.263
8,A기본제동등,5,1.957,0.0,0.609
8,A기본제동등,6,2.957,0.0,0.134
8,A기본제동등,7,1.208,0.0,0.0
8,A기본제동등,8,2.464,0.0,1.131
8,A기본제동등,9,1.236,0.00226,0.467
8,A기본제동등,10,0.92,0.0,0.872
8,A기본제동등,11,1.256,0.0,0.195
8,A기본제동등,12,2.469,0.04458,0.586
8,A기본제동등,13,1.912,0.0,0.678
8,A기본제동등,14,1.761,0.04147,0.174
8,A기본제동등,15,1.225,0.0,0.675
8,A기본제동등,16,1.49,0.0,0.822
8,A기본제동등,17,1.786,0.0,0.0
8,A기본제동등,18,2.323,0.0,1.431
8,A기본제동등,19,3.425,0.0,0.444
8,A기본제동등,20,1.622,0.22516,0.373
8,B밝기변화제동등,1,1.512,0.0,0.589
8,B밝기변화제동등,2,1.188,0.0,0.286
8,B밝기변화제동등,3,1.925,0.0,0.592
8,B밝기변화제동등,4,2.474,0.0,0.732
8,B밝기변화제동등,5,1.922,0.0,0.0
8,B밝기변화제동등,6,1.812,0.0,0.661
8,B밝기변화제동등,7,1.772,0.0,0.594
8,B밝기변화제동등,8,1.345,0.0,0.841
8,B밝기변화제동등,9,1.778,0.0,0.0
8,B밝기변화제동등,10,1.24,0.0,0.0
8,B밝기변화제동등,11,1.857,0.08307,0.217
8,B밝기변화제동등,12,1.232,0.0,0.0
8,B밝기변화제동등,13,1.74,0.0,0.0
8,B밝기변화제동등,14,1.356,0.09023,0.895
8,B밝기변화제동등,15,2.362,0.0,0.238
8,B밝기변화제동등,16,1.049,0.0,0.0
8,B밝기변화제동등,17,3.308,0.01144,0.903
8,B밝기변화제동등,18,0.921,0.0899,0.044
8,B밝기변화제동등,19,1.76,0.00013,0.656
8,B밝기변화제동등,20,2.741,0.0,0.0
8,B밝기변화제동등,21,1.951,0.0,1.859
8,B밝기변화제동등,22,3.051,0.0,2.347
8,C점멸주파수변화제동등,1,1.738,0.0,0.092
8,C점멸주파수변화제동등,2,1.233,0.0,0.278
8,C점멸주파수변화제동등,3,1.898,0.0,0.466
8,C점멸주파수변화제동등,4,1.768,0.0,0.293
8,C점멸주파수변화제동등,5,1.365,0.0,0.0
8,C점멸주파수변화제동등,6,1.916,0.0,0.0
8,C점멸주파수변화제동등,7,1.24,0.0,0.363
8,C점멸주파수변화제동등,8,1.219,0.0,0.0
8,C점멸주파수변화제동등,9,1.775,0.01889,0.225
8,C점멸주파수변화제동등,10,1.506,0.0,0.289
8,C점멸주파수변화제동등,11,2.766,0.0,0.0
8,C점멸주파수변화제동등,12,1.753,0.0,0.137
8,C점멸주파수변화제동등,13,2.508,0.0,0.048
8,C점멸주파수변화제동등,14,1.79,0.0,0.739
8,C점멸주파수변화제동등,15,1.813,0.0,0.0
8,C점멸주파수변화제동등,16,2.353,0.17287,0.294
8,C점멸주파수변화제동등,17,1.144,0.0,0.719
8,C점멸주파수변화제동등,18,3.281,0.13692,2.265
8,C점멸주파수변화제동등,19,1.54,0.0,0.262
8,D면적변화제동등,1,0.969,0.17747,0.0
8,D면적변화제동등,2,1.243,0.0,0.368
8,D면적변화제동등,3,2.345,0.0,0.0
8,D면적변화제동등,4,1.796,0.0,0.78
8,D면적변화제동등,5,2.323,0.0,0.0
8,D면적변화제동등,6,3.294,0.02433,0.0
8,D면적변화제동등,7,1.22,0.0,0.0
8,D면적변화제동등,8,1.153,0.22829,0.0
8,D면적변화제동등,9,1.471,0.0,0.945
8,D면적변화제동등,10,2.709,0.0,0.047
8,D면적변화제동등,11,1.747,0.0,0.271
8,D면적변화제동등,12,3.069,0.0,1.219
8,D면적변화제동등,13,1.762,0.0,0.533
8,D면적변화제동등,14,1.18,0.02171,0.097
8,D면적변화제동등,15,1.747,0.0,0.563
8,D면적변화제동등,16,2.472,0.0,0.277
8,D면적변화제동등,17,1.916,0.0,1.313
8,D면적변화제동등,18,1.739,0.0,0.236
8,D면적변화제동등,19,1.539,0.0,0.278
8,D면적변화제동등,20,1.066,0.33706,0.0
8,D면적변화제동등,21,1.786,0.0,0.685
8,D면적변화제동등,22,1.21,0.0,0.485
8,D면적변화제동등,23,1.945,0.0,0.991
9,A기본제동등,1,1.227,0.12876,0.144
9,A기본제동등,2,2.235,0.1383,0.452
9,A기본제동등,3,1.531,0.06472,0.001
9,A기본제동등,4,1.782,0.17724,0.083
9,A기본제동등,5,1.27,0.03973,0.256
9,A기본제동등,6,2.485,0.04756,0.0
9,A기본제동등,7,1.752,0.1909,0.045
9,A기본제동등,8,2.314,0.13982,0.808
9,A기본제동등,9,3.264,0.11619,0.905
9,A기본제동등,10,1.776,0.0,0.1
9,A기본제동등,11,2.735,0.04296,0.403
9,A기본제동등,12,1.774,0.1288,0.591
9,A기본제동등,13,1.766,0.05188,0.536
9,A기본제동등,14,1.394,0.06728,0.494
9,A기본제동등,15,1.936,0.23345,0.833
9,A기본제동등,16,1.764,0.16854,0.232
9,A기본제동등,17,1.356,0.13814,0.792
9,A기본제동등,18,1.681,0.08726,0.42
9,A기본제동등,19,1.253,0.11587,0.866
9,A기본제동등,20,1.937,0.0787,0.967
9,A기본제동등,21,1.21,0.01492,0.0
9,A기본제동등,22,1.359,0.0,0.0
9,B밝기변화제동등,1,0.926,0.0,0.837
9,B밝기변화제동등,2,1.753,0.0,1.661
9,B밝기변화제동등,3,1.775,0.0,0.0
9,B밝기변화제동등,4,1.773,0.0,0.0
9,B밝기변화제동등,5,1.383,0.0,0.0
9,B밝기변화제동등,6,1.043,0.32003,0.298
9,B밝기변화제동등,7,2.504,0.05035,1.357
9,B밝기변화제동등,8,1.933,0.04973,1.135
9,B밝기변화제동등,9,2.738,0.0,0.0
9,B밝기변화제동등,10,1.749,0.06851,0.803
9,B밝기변화제동등,11,1.261,0.03671,1.113
9,B밝기변화제동등,12,1.18,0.06539,0.145
9,B밝기변화제동등,13,1.204,0.0,0.0
9,B밝기변화제동등,14,2.362,0.07012,0.784
9,B밝기변화제동등,15,1.792,0.0,1.516
9,B밝기변화제동등,16,1.015,0.23259,0.0
9,B밝기변화제동등,17,1.219,0.0,0.0
9,B밝기변화제동등,18,1.738,0.0,0.0
9,B밝기변화제동등,19,2.99,0.0,1.741
9,B밝기변화제동등,20,1.337,0.0,0.0
9,B밝기변화제동등,21,2.336,0.07997,0.132
9,B밝기변화제동등,22,3.29,0.06872,1.325
9,B밝기변화제동등,23,1.497,0.0,1.409
9,C점멸주파수변화제동등,1,2.181,0.22719,0.575
9,C점멸주파수변화제동등,2,2.328,0.07294,0.452
9,C점멸주파수변화제동등,3,1.925,0.10982,0.369
9,C점멸주파수변화제동등,4,2.366,0.09578,0.477
9,C점멸주파수변화제동등,5,3.28,0.03031,1.229
9,C점멸주파수변화제동등,6,1.195,0.08208,0.425
9,C점멸주파수변화제동등,7,2.525,0.06624,0.311
9,C점멸주파수변화제동등,8,2.392,0.0,0.0
9,C점멸주파수변화제동등,9,1.809,0.10758,0.846
9,C점멸주파수변화제동등,10,1.357,0.10151,0.524
9,C점멸주파수변화제동등,11,1.791,0.06355,0.952
9,C점멸주파수변화제동등,12,1.192,0.0,0.899
9,C점멸주파수변화제동등,13,1.932,0.09709,0.042
9,C점멸주파수변화제동등,14,2.837,0.04529,0.431
9,C점멸주파수변화제동등,15,2.028,0.08941,1.285
9,C점멸주파수변화제동등,16,1.737,0.0,0.0
9,C점멸주파수변화제동등,17,2.124,0.2011,0.921
9,C점멸주파수변화제동등,18,1.962,0.1895,0.001
9,C점멸주파수변화제동등,19,1.781,0.0,0.0
9,C점멸주파수변화제동등,20,1.476,0.0,0.0
9,C점멸주파수변화제동등,21,1.726,0.05639,0.852
9,D면적변화제동등,1,1.788,0.06808,0.549
9,D면적변화제동등,2,1.213,0.06536,0.531
9,D면적변화제동등,3,1.25,0.00185,0.725
9,D면적변화제동등,4,1.357,0.01098,0.679
9,D면적변화제동등,5,2.201,0.05164,0.38
9,D면적변화제동등,6,2.523,0.05814,0.621
9,D면적변화제동등,7,1.92,0.07581,1.166
9,D면적변화제동등,8,1.211,0.09891,0.582
9,D면적변화제동등,9,1.919,0.06155,0.048
9,D면적변화제동등,10,2.746,0.0527,0.097
9,D면적변화제동등,11,1.946,0.0,1.345
9,D면적변화제동등,12,2.359,0.0,0.0
9,D면적변화제동등,13,3.325,0.04914,0.954
9,D면적변화제동등,14,1.776,0.10205,0.356
9,D면적변화제동등,15,1.35,0.03321,1.117
9,D면적변화제동등,16,1.793,0.11437,0.666
9,D면적변화제동등,17,1.347,0.37628,0.372
9,D면적변화제동등,18,1.493,0.12121,0.657
9,D면적변화제동등,19,1.793,0.0,0.0
9,D면적변화제동등,20,1.771,0.0381,0.222
9,D면적변화제동등,21,1.345,0.0,0.391
10,A기본제동등,1,1.216,0.0,0.526
10,A기본제동등,2,1.508,0.0,1.162
10,A기본제동등,3,1.207,0.0,0.324
10,A기본제동등,4,2.532,0.0,0.0
10,A기본제동등,5,1.934,0.01302,0.359
10,A기본제동등,6,1.758,0.0,0.673
10,A기본제동등,7,1.452,0.0,0.674
10,A기본제동등,8,2.362,0.0,1.272
10,A기본제동등,9,1.768,0.0,0.514
10,A기본제동등,10,1.403,0.0,1.283
10,A기본제동등,11,1.785,0.0,0.534
10,A기본제동등,12,1.248,0.27481,0.085
10,A기본제동등,13,2.35,0.0,0.225
10,A기본제동등,14,3.677,0.0,0.698
10,A기본제동등,15,1.23,0.0,0.384
10,A기본제동등,16,1.812,0.0,0.778
10,A기본제동등,17,2.958,0.0,1.389
10,A기본제동등,18,1.75,0.00387,0.411
10,A기본제동등,19,1.34,0.15283,0.149
10,A기본제동등,20,1.984,0.38883,0.0
10,A기본제동등,21,1.222,0.0,0.708
10,A기본제동등,22,2.454,0.0,1.028
10,B밝기변화제동등,1,1.777,0.0,0.316
10,B밝기변화제동등,2,1.381,0.0,0.0
10,B밝기변화제동등,3,2.112,0.0,0.0
10,B밝기변화제동등,4,3.428,0.0,1.342
10,B밝기변화제동등,5,1.15,0.14447,0.225
10,B밝기변화제동등,6,2.34,0.01784,1.369
10,B밝기변화제동등,7,1.937,0.0,0.565
10,B밝기변화제동등,8,1.732,0.0,0.517
10,B밝기변화제동등,9,0.994,0.0,0.517
10,B밝기변화제동등,10,2.751,0.0,0.0
10,B밝기변화제동등,11,1.795,0.0,0.916
10,B밝기변화제동등,12,3.053,0.0,1.742
10,B밝기변화제동등,13,1.767,0.00451,0.291
10,B밝기변화제동등,14,1.221,0.0,0.744
10,B밝기변화제동등,15,3.068,0.02351,0.756
10,B밝기변화제동등,16,1.364,0.0,0.0
10,B밝기변화제동등,17,1.79,0.05751,0.166
10,B밝기변화제동등,18,2.37,0.27302,0.482
10,B밝기변화제동등,19,1.219,0.0,0.412
10,B밝기변화제동등,20,2.477,0.0,0.796
10,B밝기변화제동등,21,2.613,0.0,0.949
10,B밝기변화제동등,22,1.247,0.00619,0.202
10,B밝기변화제동등,23,1.501,0.11242,0.271
10,C점멸주파수변화제동등,1,1.203,0.00076,0.388
10,C점멸주파수변화제동등,2,1.228,0.0,0.557
10,C점멸주파수변화제동등,3,1.223,0.0,0.0
10,C점멸주파수변화제동등,4,1.774,0.0,1.344
10,C점멸주파수변화제동등,5,2.969,0.0,1.759
10,C점멸주파수변화제동등,6,1.774,0.07581,0.331
10,C점멸주파수변화제동등,7,1.421,0.0,0.792
10,C점멸주파수변화제동등,8,2.748,0.0,0.0
10,C점멸주파수변화제동등,9,1.774,0.0,0.0
10,C점멸주파수변화제동등,10,3.075,0.0,1.253
10,C점멸주파수변화제동등,11,1.783,0.02047,0.358
10,C점멸주파수변화제동등,12,1.801,0.0,0.83
10,C점멸주파수변화제동등,13,1.062,0.11061,0.0
10,C점멸주파수변화제동등,14,1.646,0.2909,0.231
10,C점멸주파수변화제동등,15,1.224,0.0,0.467
10,C점멸주파수변화제동등,16,2.409,0.0,0.0
10,C점멸주파수변화제동등,17,2.367,0.0,0.0
10,C점멸주파수변화제동등,18,3.428,0.0,0.919
10,C점멸주파수변화제동등,19,2.303,0.01541,0.116
10,C점멸주파수변화제동등,20,1.912,0.07475,0.157
10,D면적변화제동등,1,1.183,0.0,0.522
10,D면적변화제동등,2,1.788,0.0,0.48
10,D면적변화제동등,3,2.962,0.0,1.417
10,D면적변화제동등,4,1.336,0.26211,0.366
10,D면적변화제동등,5,1.694,0.06594,0.284
10,D면적변화제동등,6,1.223,0.0,0.662
10,D면적변화제동등,7,2.333,0.0,0.0
10,D면적변화제동등,8,2.356,0.04725,0.514
10,D면적변화제동등,9,1.788,0.29333,0.642
10,D면적변화제동등,10,2.751,0.0,0.714
10,D면적변화제동등,11,1.773,0.0,1.291
10,D면적변화제동등,12,1.807,0.0,0.556
10,D면적변화제동등,13,1.497,0.0,0.901
10,D면적변화제동등,14,1.223,0.0,0.851
10,D면적변화제동등,15,1.476,0.0,0.0
10,D면적변화제동등,16,2.332,0.0,0.39
10,D면적변화제동등,17,1.5,0.00407,0.879
10,D면적변화제동등,18,3.41,0.00109,1.69
10,D면적변화제동등,19,1.8,0.0,0.0
10,D면적변화제동등,20,1.808,0.0,0.82
10,D면적변화제동등,21,1.79,0.0,0.572
10,D면적변화제동등,22,1.403,0.0,0.758
11,A기본제동등,1,1.236,0.0,0.157
11,A기본제동등,2,2.477,0.0,0.511
11,A기본제동등,3,2.803,0.0,1.682
11,A기본제동등,4,1.342,0.0,0.374
11,A기본제동등,5,1.78,0.0,0.218
11,A기본제동등,6,1.383,0.0,0.496
11,A기본제동등,7,1.657,0.14893,0.408
11,A기본제동등,8,1.784,0.0,0.233
11,A기본제동등,9,2.204,0.08242,0.424
11,A기본제동등,10,2.756,0.0,0.553
11,A기본제동등,11,1.793,0.0,0.284
11,A기본제동등,12,3.05,0.0,2.557
11,A기본제동등,13,1.225,0.0,0.0
